X1 cel podstawowe
-3.14 -1.0015913846440263 -1.003563070053647
-3.0765656565656565 -1.0628676685606064 -1.0667002262663845
-3.0131313131313133 -1.1198684962989416 -1.1245396051914809
-2.9496969696969697 -1.1723645782227705 -1.1770919986318957
-2.8862626262626265 -1.2201447453367096 -1.2243665560371573
-2.822828282828283 -1.263016798727642 -1.266364681048913
-2.7593939393939397 -1.3008082826976792 -1.3030774091058788
-2.695959595959596 -1.3333671784787249 -1.3344852641467133
-2.6325252525252525 -1.3605625157381198 -1.3605597915489982
-2.5690909090909093 -1.382284899415552 -1.3812660881487158
-2.5056565656565657 -1.3984469497719947 -1.3965656253945995
-2.442222222222222 -1.4089836538805387 -1.406418100106229
-2.378787878787879 -1.4138526271452352 -1.4107772477672837
-2.3153535353535353 -1.4130342837959622 -1.4095319052363078
-2.251919191919192 -1.4065319156734941 -1.4054375786488662
-2.1884848484848485 -1.3943716789878504 -1.391404702226788
-2.1250505050505053 -1.3766024891031967 -1.3739461120797805
-2.0616161616161617 -1.353295823772522 -1.3509221440427308
-1.9981818181818183 -1.3245454356136084 -1.322833119487456
-1.9347474747474747 -1.2904669749828608 -1.2880958595698473
-1.8713131313131313 -1.2511975247640275 -1.2497859300421772
-1.8078787878787879 -1.206895048943144 -1.2060533553257924
-1.7444444444444445 -1.1577377571878513 -1.1574043396856493
-1.681010101010101 -1.1039233879871042 -1.104051842183448
-1.6175757575757577 -1.0456684132348968 -1.04620858944424
-1.554141414141414 -0.9832071674576095 -0.9841046003959059
-1.4907070707070706 -0.9167909051877294 -0.9179898312910464
-1.4272727272727272 -0.8466867902757121 -0.8481345883977897
-1.3638383838383838 -0.7731768212055523 -0.7748302054093574
-1.3004040404040405 -0.6965566967370489 -0.6983925042305116
-1.2369696969696968 -0.6171346264377953 -0.6191769399303487
-1.1735353535353534 -0.5352300908896128 -0.5376620368769719
-1.11010101010101 -0.4511725565565717 -0.45564213522017183
-1.0466666666666664 -0.3653001504841382 -0.3641917715463272
-0.9832323232323232 -0.277958300160554 -0.27848770412884905
-0.9197979797979796 -0.18949834401169252 -0.1904538491744835
-0.8563636363636364 -0.10027611811878234 -0.10191807243912324
-0.7929292929292928 -0.010650524844001641 -0.0065322147981041485
-0.7294949494949492 0.07901791087823762 0.07935962681767139
-0.666060606060606 0.16836849177691782 0.16839875643837346
-0.6026262626262624 0.25704179917327796 0.25696918066218694
-0.5391919191919192 0.34468113876644835 0.3445531854412731
-0.4757575757575756 0.43093397546010104 0.4307600398329636
-0.412323232323232 0.5154533514584149 0.515230034213934
-0.3488888888888888 0.5978992819269808 0.5976192967618051
-0.2854545454545452 0.6779401226045063 0.6775964897366777
-0.222020202020202 0.7552539038639998 0.7548423235377727
-0.15858585858585839 0.8295296258571021 0.8290499138697944
-0.09515151515151521 0.9004685095317415 0.8999254072998247
-0.03171717171717159 0.9677851984908288 0.9671886714036366
0.03171717171717203 1.0312089068574166 1.0305739852695102
0.09515151515151521 1.0904845085289767 1.0898305782417443
0.15858585858585883 1.145373563439185 1.1447232960752183
0.222020202020202 1.1956552766990107 1.195032914909167
0.2854545454545456 1.2411273867589045 1.2405565362234894
0.34888888888888925 1.2816069790193878 1.281107613885466
0.4123232323232324 1.3169312216172446 1.316517124896982
0.47575757575757605 1.3469580204275684 1.346631715351277
0.5391919191919192 1.3715665906468648 1.371316011336387
0.6026262626262628 1.390657942657994 1.3904523638897812
0.6660606060606065 1.404155280222514 1.4039428261787865
0.7294949494949496 1.4120043093986785 1.411712903148877
0.7929292929292933 1.4141734569424458 1.413718529745434
0.8563636363636364 1.4106539973129584 1.4099571571077856
0.9197979797979801 1.4014600877716161 1.4004814235799838
0.9832323232323232 1.3866287114335458 1.3854082152997564
1.0466666666666673 1.36621952850055 1.3649094736561227
1.1101010101010105 1.3403146362739633 1.3391744787107869
1.1735353535353537 1.3090182389127727 1.3083561832570263
1.2369696969696968 1.2724562282654295 1.272538928878509
1.300404040404041 1.230775677461482 1.2317537270126957
1.363838383838384 1.1841442493000913 1.186025345690666
1.4272727272727272 1.1327495218152213 1.1354147765159712
1.4907070707070713 1.0767982337304711 1.0800379848674964
1.5541414141414145 1.016515452838757 1.0200651040103645
1.6175757575757577 0.9521436706520782 0.955711598002452
1.6810101010101017 0.8839418269632182 0.8872292261066468
1.744444444444445 0.812184268243139 0.8148996427644508
1.807878787878788 0.7371596440639743 0.7390307381795229
1.8713131313131313 0.659169745986852 0.6599549720166414
1.9347474747474753 0.578528293585183 0.5780289332632121
1.9981818181818185 0.495559672486731 0.4936335510472818
2.0616161616161617 0.41059762951075457 0.4071745443041706
2.1250505050505057 0.32398393014914073 0.31908276803741686
2.188484848484849 0.23606698379189406 0.22981407302184914
2.251919191919192 0.14720044222709017 0.13984811377892875
2.315353535353536 0.05774177705294392 0.049685121839355355
2.3787878787878793 -0.03194915827556388 -0.040161145471233
2.4422222222222225 -0.12151157598124862 -0.12917778581795694
2.5056565656565657 -0.2105852052576448 -0.21688110360214255
2.5690909090909098 -0.298811741482388 -0.3028716044175921
2.632525252525253 -0.38583628752148136 -0.3869365550014898
2.695959595959596 -0.47130878132672643 -0.4692197168911726
2.75939393939394 -0.5548854040836857 -0.5503996964013358
2.8228282828282834 -0.6362299632458219 -0.6314682839497779
2.8862626262626265 -0.7150152448914754 -0.7121881386858856
2.9496969696969697 -0.7909243299637112 -0.7891522543448869
3.0131313131313138 -0.8636518690983933 -0.8590577862920925
3.076565656565657 -0.9329053109123892 -0.9263453644877518
3.14 -0.9984060788110527 -1.0098814167438614
