X1 cel podstawowe
0.531772575250836 -18.652803521497724 -18.650797541051595
0.5384615384615383 -18.60400546199363 -18.60225786027477
0.5451505016722409 -18.554484643408365 -18.553005720442112
0.5518394648829432 -18.504232087368255 -18.503031614692354
0.5585284280936456 -18.45323881549962 -18.4523260035206
0.5652173913043479 -18.401495849428784 -18.40087931426274
0.5719063545150502 -18.34899421078206 -18.348681940576146
0.5785953177257526 -18.295724921185776 -18.29572424191676
0.5852842809364549 -18.241679002266252 -18.24199654301215
0.5919732441471572 -18.18684747564981 -18.18748913333077
0.5986622073578596 -18.131221362962766 -18.132192266546866
0.6053511705685619 -18.074791685831443 -18.076096160001192
0.6120401337792643 -18.017549465882162 -18.01919099415704
0.6187290969899666 -17.959485724741246 -17.961466912051552
0.6254180602006689 -17.90059148403501 -17.902914018741697
0.6321070234113713 -17.840857765389785 -17.843522380744677
0.6387959866220736 -17.78027559043188 -17.783282025471877
0.6454849498327759 -17.718835980787627 -17.72218294065565
0.6521739130434783 -17.65652995808334 -17.66021507376727
0.6588628762541806 -17.593348543945343 -17.597368331424274
0.6655518394648829 -17.529282759999955 -17.533632578783642
0.6722408026755853 -17.464323627873497 -17.468997638915784
0.6789297658862876 -17.39846216919229 -17.403453292150363
0.68561872909699 -17.331689405582654 -17.33698927537891
0.6923076923076923 -17.263996358670916 -17.269595281286374
0.6989966555183946 -17.195374050083387 -17.201260957459013
0.705685618729097 -17.125813501446398 -17.131975905261353
0.7123745819397993 -17.055305734386263 -17.06172967824893
0.7190635451505016 -16.983841770529303 -16.9905117795596
0.725752508361204 -16.911412631501843 -16.918311656792778
0.7324414715719063 -16.838009338930203 -16.845118689722568
0.7391304347826086 -16.7636229144407 -16.770922152755897
0.745819397993311 -16.68824437965966 -16.695711052327947
0.7525083612040133 -16.6118647562134 -16.619472703670304
0.7591973244147157 -16.534475065728245 -16.542228563130383
0.765886287625418 -16.45606632983051 -16.463895138617403
0.7725752508361203 -16.37662957014652 -16.38451928007213
0.7792642140468227 -16.296155808302593 -16.30407627584282
0.785953177257525 -16.214636065925056 -16.222554396655163
0.7926421404682273 -16.132061364640226 -16.13994243108245
0.7993311036789297 -16.04842272607442 -16.05622922643716
0.806020066889632 -15.963711171853966 -15.971403610136813
0.8127090301003344 -15.877917723605183 -15.885454367891972
0.8193979933110367 -15.791033402954387 -15.798370235613614
0.826086956521739 -15.703049231527904 -15.710139895646352
0.8327759197324414 -15.613956230952054 -15.620751974626799
0.8394648829431437 -15.523745422853157 -15.530195042032384
0.846153846153846 -15.432407828857535 -15.438457609051724
0.8528428093645484 -15.339934470591507 -15.345528127614354
0.8595317725752507 -15.246316369681395 -15.251394989503408
0.866220735785953 -15.151544547753522 -15.156046525511757
0.8729096989966554 -15.055610026434204 -15.059471004621114
0.8795986622073577 -14.958503827349766 -14.961656633191817
0.8862876254180603 -14.860216972126526 -14.86259155415673
0.8929765886287626 -14.760740482390808 -14.762263846214701
0.899665551839465 -14.660065379768932 -14.660661523021028
0.9063545150501673 -14.55818268588722 -14.557772532373082
0.9130434782608696 -14.455083422371988 -14.453584755389913
0.919732441471572 -14.350758610849564 -14.348086005684907
0.9264214046822743 -14.245199272946262 -14.24126402853087
0.9331103678929766 -14.138396430288408 -14.133106500017103
0.939799331103679 -14.030341104502321 -14.023601026198005
0.9464882943143813 -13.921024317214322 -13.912735142232846
0.9531772575250836 -13.81043709005073 -13.80049631151655
0.959866220735786 -13.69857044463787 -13.686871924801101
0.9665551839464883 -13.58541540260206 -13.571849299307388
0.9732441471571907 -13.47096298556962 -13.455415677827293
0.979933110367893 -13.355204215166875 -13.337558227815764
0.9866220735785953 -13.23813011302014 -13.218264040472683
0.9933110367892977 -13.119731700755743 -13.09752012981435
1.0 -13.0 -12.975313431734351
