X1 X2 cel rozszerzone
-100.0 -100.0 1.9870125982792965 1.7246377445753678
-100.0 -90.47619047619048 1.9870125982792965 -1.6160591666518507
-100.0 -80.95238095238095 1.9870125982792965 1.4916444404650813
-100.0 -71.42857142857143 1.9870125982792965 -1.352612735517475
-100.0 -61.904761904761905 1.9870125982792965 1.2003264565639002
-100.0 -52.38095238095238 1.9870125982792965 -1.0362778930834462
-100.0 -42.85714285714286 1.9870125982792965 0.8620745959797413
-100.0 -33.33333333333333 1.9870125982792965 -0.6794236248071287
-100.0 -23.80952380952381 1.9870125982792965 0.4901148198880952
-100.0 -14.285714285714292 1.9870125982792965 -0.2960032632419475
-100.0 -4.761904761904759 1.9870125982792965 0.09899110019482381
-100.0 4.761904761904759 1.9870125982792965 0.09899110019482381
-100.0 14.285714285714278 1.9870125982792965 -0.2960032632419194
-100.0 23.80952380952381 1.9870125982792965 0.4901148198880952
-100.0 33.33333333333334 1.9870125982792965 -0.6794236248071555
-100.0 42.85714285714286 1.9870125982792965 0.8620745959797413
-100.0 52.38095238095238 1.9870125982792965 -1.0362778930834462
-100.0 61.9047619047619 1.9870125982792965 1.2003264565638887
-100.0 71.42857142857142 1.9870125982792965 -1.352612735517454
-100.0 80.95238095238096 1.9870125982792965 1.4916444404651004
-100.0 90.47619047619048 1.9870125982792965 -1.6160591666518507
-100.0 100.0 1.9870125982792965 1.7246377445753678
-90.47619047619048 -100.0 -2.566856091164632 1.7246377445753678
-90.47619047619048 -90.47619047619048 -2.566856091164632 -1.6160591666518507
-90.47619047619048 -80.95238095238095 -2.566856091164632 1.4916444404650813
-90.47619047619048 -71.42857142857143 -2.566856091164632 -1.352612735517475
-90.47619047619048 -61.904761904761905 -2.566856091164632 1.2003264565639002
-90.47619047619048 -52.38095238095238 -2.566856091164632 -1.0362778930834462
-90.47619047619048 -42.85714285714286 -2.566856091164632 0.8620745959797413
-90.47619047619048 -33.33333333333333 -2.566856091164632 -0.6794236248071287
-90.47619047619048 -23.80952380952381 -2.566856091164632 0.4901148198880952
-90.47619047619048 -14.285714285714292 -2.566856091164632 -0.2960032632419475
-90.47619047619048 -4.761904761904759 -2.566856091164632 0.09899110019482381
-90.47619047619048 4.761904761904759 -2.566856091164632 0.09899110019482381
-90.47619047619048 14.285714285714278 -2.566856091164632 -0.2960032632419194
-90.47619047619048 23.80952380952381 -2.566856091164632 0.4901148198880952
-90.47619047619048 33.33333333333334 -2.566856091164632 -0.6794236248071555
-90.47619047619048 42.85714285714286 -2.566856091164632 0.8620745959797413
-90.47619047619048 52.38095238095238 -2.566856091164632 -1.0362778930834462
-90.47619047619048 61.9047619047619 -2.566856091164632 1.2003264565638887
-90.47619047619048 71.42857142857142 -2.566856091164632 -1.352612735517454
-90.47619047619048 80.95238095238096 -2.566856091164632 1.4916444404651004
-90.47619047619048 90.47619047619048 -2.566856091164632 -1.6160591666518507
-90.47619047619048 100.0 -2.566856091164632 1.7246377445753678
-80.95238095238095 -100.0 1.1351491531417708 1.7246377445753678
