X1 cel podstawowe
-1.5707963267948966 0.0 -0.0023359971699852913
-1.5073298085405573 0.06342391965656449 0.05624055095126187
-1.443863290286218 0.12659245357374924 0.09847392204952515
-1.3803967720318788 0.18925124436041016 0.16861205174055222
-1.3169302537775396 0.25114798718107917 0.23932025151461894
-1.2534637355232003 0.31203344569848707 0.30242689696823044
-1.189997217268861 0.37166245566032746 0.36613750563906583
-1.1265306990145216 0.4297949120891717 0.42731959626307037
-1.0630641807601826 0.4861967361004686 0.4859132237738704
-0.9995976625058433 0.5406408174555976 0.541823351255912
-0.936131144251504 0.5929079290546404 0.5949502347638678
-0.8726646259971648 0.6427876096865393 0.6451931543744734
-0.8091981077428254 0.690079011482112 0.6924510623488197
-0.7457315894884862 0.7345917086575333 0.7366218801591542
-0.6822650712341469 0.7761464642917568 0.7775983268564628
-0.6187985529798077 0.8145759520503357 0.8152435732743227
-0.5553320347254684 0.8497254299495144 0.8490016004644633
-0.4918655164711292 0.8814533634475821 0.8814692318680885
-0.42839899821678995 0.9096319953545183 0.908498883575496
-0.3649324799624507 0.9341478602651067 0.9322216588479532
-0.30146596170811146 0.9549022414440739 0.9523105384898038
-0.23799944345377222 0.9718115683235417 0.968660117816025
-0.17453292519943298 0.984807753012208 0.9811846906397568
-0.11106640694509373 0.9938384644612541 0.9897797476702626
-0.047599888690754266 0.998867339183008 0.9942160207498436
0.015866629563584977 0.9998741276738751 0.9930161104782892
0.07933314781792422 0.9968547759519424 0.9994530357800318
0.14279966607226346 0.9898214418809327 0.9886733256855212
0.2062661843266027 0.9788024462147787 0.9773633699736852
0.26973270258094195 0.963842158559942 0.9625679891240966
0.3331992208352812 0.9450008187146685 0.9440588431755222
0.39666573908962044 0.9223542941045814 0.9218208546470967
0.4601322573439597 0.8959937742913359 0.895898175980534
0.5235987755982991 0.8660254037844386 0.8663661455546005
0.5870652938526382 0.8325698546347714 0.8333255940480578
0.6505318121069776 0.795761840530832 0.7969103050151188
0.7139983303613167 0.7557495743542583 0.7573782441255426
0.7774648486156561 0.7126941713788627 0.7129708101679214
0.8409313668699951 0.6667690005162916 0.6680570251705626
0.9043978851243346 0.6181589862206052 0.6195437287359702
0.9678644033786736 0.5670598638627709 0.5683853604142193
1.031330921633013 0.5136773915734063 0.5148379459283898
1.0947974398873521 0.4582265217274105 0.45913799214218165
1.1582639581416916 0.4009305354066136 0.40152915655884236
1.2217304763960306 0.3420201433256689 0.34226735088682014
1.28519699465037 0.28173255684142967 0.2816250045597508
1.348663512904709 0.2203105327865408 0.21990392402929632
1.4121300311590486 0.1580013959733499 0.15748939322392821
1.475596549413388 0.09505604330418244 0.09536101202421128
1.539063067667727 0.031727933498067656 0.02044986136950711
1.6025295859220665 -0.03172793349806786 -0.03577751543456956
1.6659961041764055 -0.09505604330418263 -0.09858712338507046
1.729462622430745 -0.15800139597335008 -0.16130122533403032
1.792929140685084 -0.22031053278654056 -0.22334212090922975
1.8563956589394235 -0.28173255684142984 -0.2843707411264288
1.9198621771937625 -0.34202014332566866 -0.34410026736534216
1.983328695448102 -0.4009305354066138 -0.40226635025572743
2.046795213702441 -0.4582265217274103 -0.45862012848938444
2.1102617319567805 -0.5136773915734064 -0.512926597835993
2.1737282502111195 -0.5670598638627706 -0.5649645589291734
2.237194768465459 -0.6181589862206053 -0.6145270603280235
2.300661286719798 -0.6667690005162915 -0.6614219603797642
2.3641278049741374 -0.7126941713788629 -0.7112515015718149
2.4275943232284765 -0.7557495743542582 -0.7551502352923373
2.491060841482816 -0.7957618405308321 -0.7957513218247004
2.554527359737155 -0.8325698546347713 -0.8329124184859226
2.617993877991495 -0.8660254037844388 -0.8665096262254092
2.681460396245834 -0.895993774291336 -0.8964370266408631
2.744926914500173 -0.9223542941045814 -0.9226062054225079
2.808393432754512 -0.9450008187146683 -0.9449457260368612
2.871859951008852 -0.9638421585599422 -0.9634005365382711
2.935326469263191 -0.9788024462147787 -0.9779313037523759
2.99879298751753 -0.9898214418809327 -0.9885136757649257
3.062259505771869 -0.9968547759519423 -0.9951374773525835
3.125726024026209 -0.9998741276738751 -0.9978058446466419
3.189192542280548 -0.998867339183008 -0.9965343054382497
3.252659060534887 -0.9938384644612541 -0.991349810373271
3.316125578789226 -0.9848077530122081 -0.9822897179630213
3.379592097043566 -0.9718115683235417 -0.9694007329733415
3.443058615297905 -0.9549022414440739 -0.9527377938620059
3.506525133552244 -0.9341478602651068 -0.9323629028549991
3.5699916518065837 -0.9096319953545182 -0.9083439024250897
3.6334581700609228 -0.881453363447582 -0.8807532775211787
3.6969246883152618 -0.8497254299495144 -0.8496675798330151
3.760391206569601 -0.8145759520503358 -0.8151745507943221
3.8238577248239407 -0.7761464642917566 -0.7771187591461999
3.8873242430782797 -0.7345917086575331 -0.7361042535032712
3.9507907613326188 -0.690079011482112 -0.6917657618275612
4.014257279586958 -0.6427876096865396 -0.6442845735164086
4.077723797841298 -0.5929079290546402 -0.5937718202654688
4.141190316095637 -0.5406408174555974 -0.5404533083402594
4.204656834349976 -0.4861967361004688 -0.48488240045547026
4.268123352604315 -0.4297949120891719 -0.42824715783587436
4.331589870858655 -0.37166245566032724 -0.3721209088525825
4.395056389112994 -0.31203344569848707 -0.31665709787560825
4.458522907367333 -0.2511479871810794 -0.2596273787467386
4.521989425621673 -0.18925124436040974 -0.18981610439676105
4.585455943876012 -0.12659245357374904 -0.1382253367729305
4.648922462130351 -0.06342391965656452 -0.07298704512692603
4.71238898038469 -2.4492935982947064e-16 -0.006883367681769987
