X1 X2 cel rozszerzone
-3.14 -3.14 -2.9999971463869137 -2.999996898552248
-3.14 -2.840952380952381 -2.9999971463869137 -2.910293594730709
-3.14 -2.541904761904762 -2.9999971463869137 -2.6510230437354037
-3.14 -2.242857142857143 -2.9999971463869137 -2.2451993941380537
-3.14 -1.9438095238095239 -2.9999971463869137 -1.7288455792409507
-3.14 -1.6447619047619049 -2.9999971463869137 -1.1477957416646056
-3.14 -1.3457142857142856 -2.9999971463869137 -0.5536267660116941
-3.14 -1.0466666666666669 -2.9999971463869137 9.199429192420228E-4
-3.14 -0.7476190476190476 -2.9999971463869137 0.4666200505468071
-3.14 -0.4485714285714284 -2.9999971463869137 0.802135690207532
-3.14 -0.14952380952380961 -2.9999971463869137 0.9776848185893393
-3.14 0.14952380952380961 -2.9999971463869137 0.9776848185893393
-3.14 0.44857142857142884 -2.9999971463869137 0.8021356902075315
-3.14 0.7476190476190476 -2.9999971463869137 0.4666200505468071
-3.14 1.0466666666666664 -2.9999971463869137 9.199429192429109E-4
-3.14 1.3457142857142856 -2.9999971463869137 -0.5536267660116941
-3.14 1.6447619047619049 -2.9999971463869137 -1.1477957416646056
-3.14 1.943809523809524 -2.9999971463869137 -1.7288455792409512
-3.14 2.2428571428571433 -2.9999971463869137 -2.2451993941380546
-3.14 2.5419047619047617 -2.9999971463869137 -2.6510230437354028
-3.14 2.840952380952381 -2.9999971463869137 -2.910293594730709
-3.14 3.14 -2.9999971463869137 -2.999996898552248
-2.840952380952381 -3.14 -2.8990173463285744 -2.988684499621109
-2.840952380952381 -2.840952380952381 -2.8990173463285744 -2.8989811957995695
-2.840952380952381 -2.541904761904762 -2.8990173463285744 -2.639710644804264
-2.840952380952381 -2.242857142857143 -2.8990173463285744 -2.2338869952069142
-2.840952380952381 -1.9438095238095239 -2.8990173463285744 -1.7175331803098115
-2.840952380952381 -1.6447619047619049 -2.8990173463285744 -1.1364833427334662
-2.840952380952381 -1.3457142857142856 -2.8990173463285744 -0.5423143670805548
-2.840952380952381 -1.0466666666666669 -2.8990173463285744 0.012232341850381356
-2.840952380952381 -0.7476190476190476 -2.8990173463285744 0.47793244947794644
-2.840952380952381 -0.4485714285714284 -2.8990173463285744 0.8134480891386713
-2.840952380952381 -0.14952380952380961 -2.8990173463285744 0.9889972175204786
-2.840952380952381 0.14952380952380961 -2.8990173463285744 0.9889972175204786
-2.840952380952381 0.44857142857142884 -2.8990173463285744 0.8134480891386708
-2.840952380952381 0.7476190476190476 -2.8990173463285744 0.47793244947794644
-2.840952380952381 1.0466666666666664 -2.8990173463285744 0.012232341850382245
-2.840952380952381 1.3457142857142856 -2.8990173463285744 -0.5423143670805548
-2.840952380952381 1.6447619047619049 -2.8990173463285744 -1.1364833427334662
-2.840952380952381 1.943809523809524 -2.8990173463285744 -1.717533180309812
-2.840952380952381 2.2428571428571433 -2.8990173463285744 -2.233886995206915
-2.840952380952381 2.5419047619047617 -2.8990173463285744 -2.6397106448042633
-2.840952380952381 2.840952380952381 -2.8990173463285744 -2.8989811957995695
-2.840952380952381 3.14 -2.8990173463285744 -2.988684499621109
-2.541904761904762 -3.14 -2.6064062032879165 -2.955316289997638
-2.541904761904762 -2.840952380952381 -2.6064062032879165 -2.8656129861760986
-2.541904761904762 -2.541904761904762 -2.6064062032879165 -2.6063424351807933
-2.541904761904762 -2.242857142857143 -2.6064062032879165 -2.200518785583444
-2.541904761904762 -1.9438095238095239 -2.6064062032879165 -1.6841649706863406
-2.541904761904762 -1.6447619047619049 -2.6064062032879165 -1.1031151331099955
-2.541904761904762 -1.3457142857142856 -2.6064062032879165 -0.508946157457084
-2.541904761904762 -1.0466666666666669 -2.6064062032879165 0.04560055147385211
-2.541904761904762 -0.7476190476190476 -2.6064062032879165 0.5113006591014172
-2.541904761904762 -0.4485714285714284 -2.6064062032879165 0.846816298762142
-2.541904761904762 -0.14952380952380961 -2.6064062032879165 1.0223654271439493
-2.541904761904762 0.14952380952380961 -2.6064062032879165 1.0223654271439493
-2.541904761904762 0.44857142857142884 -2.6064062032879165 0.8468162987621416
-2.541904761904762 0.7476190476190476 -2.6064062032879165 0.5113006591014172
-2.541904761904762 1.0466666666666664 -2.6064062032879165 0.045600551473853
-2.541904761904762 1.3457142857142856 -2.6064062032879165 -0.508946157457084
-2.541904761904762 1.6447619047619049 -2.6064062032879165 -1.1031151331099955
-2.541904761904762 1.943809523809524 -2.6064062032879165 -1.684164970686341
-2.541904761904762 2.2428571428571433 -2.6064062032879165 -2.2005187855834443
-2.541904761904762 2.5419047619047617 -2.6064062032879165 -2.606342435180793
-2.541904761904762 2.840952380952381 -2.6064062032879165 -2.8656129861760986
-2.541904761904762 3.14 -2.6064062032879165 -2.955316289997638
-2.242857142857143 -3.14 -2.145921886030686 -2.9006366537868926
-2.242857142857143 -2.840952380952381 -2.145921886030686 -2.810933349965353
-2.242857142857143 -2.541904761904762 -2.145921886030686 -2.5516627989700478
-2.242857142857143 -2.242857142857143 -2.145921886030686 -2.1458391493726983
-2.242857142857143 -1.9438095238095239 -2.145921886030686 -1.629485334475595
-2.242857142857143 -1.6447619047619049 -2.145921886030686 -1.04843549689925
-2.242857142857143 -1.3457142857142856 -2.145921886030686 -0.4542665212463385
-2.242857142857143 -1.0466666666666669 -2.145921886030686 0.10028018768459768
-2.242857142857143 -0.7476190476190476 -2.145921886030686 0.5659802953121628
-2.242857142857143 -0.4485714285714284 -2.145921886030686 0.9014959349728876
-2.242857142857143 -0.14952380952380961 -2.145921886030686 1.0770450633546949
-2.242857142857143 0.14952380952380961 -2.145921886030686 1.0770450633546949
-2.242857142857143 0.44857142857142884 -2.145921886030686 0.9014959349728872
-2.242857142857143 0.7476190476190476 -2.145921886030686 0.5659802953121628
-2.242857142857143 1.0466666666666664 -2.145921886030686 0.10028018768459857
-2.242857142857143 1.3457142857142856 -2.145921886030686 -0.4542665212463385
-2.242857142857143 1.6447619047619049 -2.145921886030686 -1.04843549689925
-2.242857142857143 1.943809523809524 -2.145921886030686 -1.6294853344755955
-2.242857142857143 2.2428571428571433 -2.145921886030686 -2.1458391493726987
-2.242857142857143 2.5419047619047617 -2.145921886030686 -2.5516627989700473
-2.242857142857143 2.840952380952381 -2.145921886030686 -2.810933349965353
-2.242857142857143 3.14 -2.145921886030686 -2.9006366537868926
-1.9438095238095239 -3.14 -1.554807121451999 -2.825865394284429
-1.9438095238095239 -2.840952380952381 -1.554807121451999 -2.73616209046289
-1.9438095238095239 -2.541904761904762 -1.554807121451999 -2.4768915394675846
-1.9438095238095239 -2.242857142857143 -1.554807121451999 -2.0710678898702346
-1.9438095238095239 -1.9438095238095239 -1.554807121451999 -1.5547140749731316
-1.9438095238095239 -1.6447619047619049 -1.554807121451999 -0.9736642373967865
-1.9438095238095239 -1.3457142857142856 -1.554807121451999 -0.37949526174387493
-1.9438095238095239 -1.0466666666666669 -1.554807121451999 0.17505144718706123
-1.9438095238095239 -0.7476190476190476 -1.554807121451999 0.6407515548146263
-1.9438095238095239 -0.4485714285714284 -1.554807121451999 0.9762671944753512
-1.9438095238095239 -0.14952380952380961 -1.554807121451999 1.1518163228571585
-1.9438095238095239 0.14952380952380961 -1.554807121451999 1.1518163228571585
-1.9438095238095239 0.44857142857142884 -1.554807121451999 0.9762671944753507
-1.9438095238095239 0.7476190476190476 -1.554807121451999 0.6407515548146263
-1.9438095238095239 1.0466666666666664 -1.554807121451999 0.17505144718706211
-1.9438095238095239 1.3457142857142856 -1.554807121451999 -0.37949526174387493
-1.9438095238095239 1.6447619047619049 -1.554807121451999 -0.9736642373967865
-1.9438095238095239 1.943809523809524 -1.554807121451999 -1.554714074973132
-1.9438095238095239 2.2428571428571433 -1.554807121451999 -2.0710678898702355
-1.9438095238095239 2.5419047619047617 -1.554807121451999 -2.4768915394675837
-1.9438095238095239 2.840952380952381 -1.554807121451999 -2.73616209046289
-1.9438095238095239 3.14 -1.554807121451999 -2.825865394284429
-1.6447619047619049 -3.14 -0.8805643985596159 -2.7326705223819534
-1.6447619047619049 -2.840952380952381 -0.8805643985596159 -2.642967218560414
-1.6447619047619049 -2.541904761904762 -0.8805643985596159 -2.3836966675651086
-1.6447619047619049 -2.242857142857143 -0.8805643985596159 -1.977873017967759
-1.6447619047619049 -1.9438095238095239 -0.8805643985596159 -1.4615192030706559
-1.6447619047619049 -1.6447619047619049 -0.8805643985596159 -0.8804693654943109
-1.6447619047619049 -1.3457142857142856 -0.8805643985596159 -0.28630038984139927
-1.6447619047619049 -1.0466666666666669 -0.8805643985596159 0.2682463190895369
-1.6447619047619049 -0.7476190476190476 -0.8805643985596159 0.733946426717102
-1.6447619047619049 -0.4485714285714284 -0.8805643985596159 1.069462066377827
-1.6447619047619049 -0.14952380952380961 -0.8805643985596159 1.245011194759634
-1.6447619047619049 0.14952380952380961 -0.8805643985596159 1.245011194759634
-1.6447619047619049 0.44857142857142884 -0.8805643985596159 1.0694620663778265
-1.6447619047619049 0.7476190476190476 -0.8805643985596159 0.733946426717102
-1.6447619047619049 1.0466666666666664 -0.8805643985596159 0.2682463190895378
-1.6447619047619049 1.3457142857142856 -0.8805643985596159 -0.28630038984139927
-1.6447619047619049 1.6447619047619049 -0.8805643985596159 -0.8804693654943109
-1.6447619047619049 1.943809523809524 -0.8805643985596159 -1.4615192030706563
-1.6447619047619049 2.2428571428571433 -0.8805643985596159 -1.9778730179677595
-1.6447619047619049 2.5419047619047617 -0.8805643985596159 -2.383696667565108
-1.6447619047619049 2.840952380952381 -0.8805643985596159 -2.642967218560414
-1.6447619047619049 3.14 -0.8805643985596159 -2.7326705223819534
-1.3457142857142856 -3.14 -0.1768502707431478 -2.6231310462761828
-1.3457142857142856 -2.840952380952381 -0.1768502707431478 -2.533427742454643
-1.3457142857142856 -2.541904761904762 -0.1768502707431478 -2.274157191459338
-1.3457142857142856 -2.242857142857143 -0.1768502707431478 -1.8683335418619884
-1.3457142857142856 -1.9438095238095239 -0.1768502707431478 -1.3519797269648854
-1.3457142857142856 -1.6447619047619049 -0.1768502707431478 -0.7709298893885403
-1.3457142857142856 -1.3457142857142856 -0.1768502707431478 -0.17676091373562872
-1.3457142857142856 -1.0466666666666669 -0.1768502707431478 0.3777857951953074
-1.3457142857142856 -0.7476190476190476 -0.1768502707431478 0.8434859028228725
-1.3457142857142856 -0.4485714285714284 -0.1768502707431478 1.1790015424835973
-1.3457142857142856 -0.14952380952380961 -0.1768502707431478 1.3545506708654047
-1.3457142857142856 0.14952380952380961 -0.1768502707431478 1.3545506708654047
-1.3457142857142856 0.44857142857142884 -0.1768502707431478 1.179001542483597
-1.3457142857142856 0.7476190476190476 -0.1768502707431478 0.8434859028228725
-1.3457142857142856 1.0466666666666664 -0.1768502707431478 0.3777857951953083
-1.3457142857142856 1.3457142857142856 -0.1768502707431478 -0.17676091373562872
-1.3457142857142856 1.6447619047619049 -0.1768502707431478 -0.7709298893885403
-1.3457142857142856 1.943809523809524 -0.1768502707431478 -1.3519797269648859
-1.3457142857142856 2.2428571428571433 -0.1768502707431478 -1.868333541861989
-1.3457142857142856 2.5419047619047617 -0.1768502707431478 -2.2741571914593375
-1.3457142857142856 2.840952380952381 -0.1768502707431478 -2.533427742454643
-1.3457142857142856 3.14 -0.1768502707431478 -2.6231310462761828
-1.0466666666666669 -3.14 0.5011492753733087 -2.499690592574881
-1.0466666666666669 -2.840952380952381 0.5011492753733087 -2.4099872887533413
-1.0466666666666669 -2.541904761904762 0.5011492753733087 -2.150716737758036
-1.0466666666666669 -2.242857142857143 0.5011492753733087 -1.7448930881606866
-1.0466666666666669 -1.9438095238095239 0.5011492753733087 -1.2285392732635834
-1.0466666666666669 -1.6447619047619049 0.5011492753733087 -0.6474894356872384
-1.0466666666666669 -1.3457142857142856 0.5011492753733087 -0.05332046003432675
-1.0466666666666669 -1.0466666666666669 0.5011492753733087 0.5012262488966093
-1.0466666666666669 -0.7476190476190476 0.5011492753733087 0.9669263565241744
-1.0466666666666669 -0.4485714285714284 0.5011492753733087 1.3024419961848992
-1.0466666666666669 -0.14952380952380961 0.5011492753733087 1.4779911245667066
-1.0466666666666669 0.14952380952380961 0.5011492753733087 1.4779911245667066
-1.0466666666666669 0.44857142857142884 0.5011492753733087 1.3024419961848988
-1.0466666666666669 0.7476190476190476 0.5011492753733087 0.9669263565241744
-1.0466666666666669 1.0466666666666664 0.5011492753733087 0.5012262488966102
-1.0466666666666669 1.3457142857142856 0.5011492753733087 -0.05332046003432675
-1.0466666666666669 1.6447619047619049 0.5011492753733087 -0.6474894356872384
-1.0466666666666669 1.943809523809524 0.5011492753733087 -1.2285392732635838
-1.0466666666666669 2.2428571428571433 0.5011492753733087 -1.7448930881606872
-1.0466666666666669 2.5419047619047617 0.5011492753733087 -2.1507167377580356
-1.0466666666666669 2.840952380952381 0.5011492753733087 -2.4099872887533413
-1.0466666666666669 3.14 0.5011492753733087 -2.499690592574881
-0.7476190476190476 -3.14 1.1014549630120454 -2.36510289342889
-0.7476190476190476 -2.840952380952381 1.1014549630120454 -2.2753995896073502
-0.7476190476190476 -2.541904761904762 1.1014549630120454 -2.016129038612045
-0.7476190476190476 -2.242857142857143 1.1014549630120454 -1.6103053890146952
-0.7476190476190476 -1.9438095238095239 1.1014549630120454 -1.0939515741175923
-0.7476190476190476 -1.6447619047619049 1.1014549630120454 -0.512901736541247
-0.7476190476190476 -1.3457142857142856 1.1014549630120454 0.0812672391116645
-0.7476190476190476 -1.0466666666666669 1.1014549630120454 0.6358139480426006
-0.7476190476190476 -0.7476190476190476 1.1014549630120454 1.1015140556701657
-0.7476190476190476 -0.4485714285714284 1.1014549630120454 1.4370296953308905
-0.7476190476190476 -0.14952380952380961 1.1014549630120454 1.612578823712698
-0.7476190476190476 0.14952380952380961 1.1014549630120454 1.612578823712698
-0.7476190476190476 0.44857142857142884 1.1014549630120454 1.43702969533089
-0.7476190476190476 0.7476190476190476 1.1014549630120454 1.1015140556701657
-0.7476190476190476 1.0466666666666664 1.1014549630120454 0.6358139480426015
-0.7476190476190476 1.3457142857142856 1.1014549630120454 0.0812672391116645
-0.7476190476190476 1.6447619047619049 1.1014549630120454 -0.512901736541247
-0.7476190476190476 1.943809523809524 1.1014549630120454 -1.0939515741175927
-0.7476190476190476 2.2428571428571433 1.1014549630120454 -1.6103053890146959
-0.7476190476190476 2.5419047619047617 1.1014549630120454 -2.016129038612044
-0.7476190476190476 2.840952380952381 1.1014549630120454 -2.2753995896073502
-0.7476190476190476 3.14 1.1014549630120454 -2.36510289342889
-0.4485714285714284 -3.14 1.5797251015336833 -2.2223703557731596
-0.4485714285714284 -2.840952380952381 1.5797251015336833 -2.1326670519516204
-0.4485714285714284 -2.541904761904762 1.5797251015336833 -1.873396500956315
-0.4485714285714284 -2.242857142857143 1.5797251015336833 -1.4675728513589652
-0.4485714285714284 -1.9438095238095239 1.5797251015336833 -0.951219036461862
-0.4485714285714284 -1.6447619047619049 1.5797251015336833 -0.37016919888551697
-0.4485714285714284 -1.3457142857142856 1.5797251015336833 0.22399977676739458
-0.4485714285714284 -1.0466666666666669 1.5797251015336833 0.7785464856983306
-0.4485714285714284 -0.7476190476190476 1.5797251015336833 1.2442465933258957
-0.4485714285714284 -0.4485714285714284 1.5797251015336833 1.5797622329866206
-0.4485714285714284 -0.14952380952380961 1.5797251015336833 1.755311361368428
-0.4485714285714284 0.14952380952380961 1.5797251015336833 1.755311361368428
-0.4485714285714284 0.44857142857142884 1.5797251015336833 1.57976223298662
-0.4485714285714284 0.7476190476190476 1.5797251015336833 1.2442465933258957
-0.4485714285714284 1.0466666666666664 1.5797251015336833 0.7785464856983315
-0.4485714285714284 1.3457142857142856 1.5797251015336833 0.22399977676739458
-0.4485714285714284 1.6447619047619049 1.5797251015336833 -0.37016919888551697
-0.4485714285714284 1.943809523809524 1.5797251015336833 -0.9512190364618625
-0.4485714285714284 2.2428571428571433 1.5797251015336833 -1.4675728513589659
-0.4485714285714284 2.5419047619047617 1.5797251015336833 -1.8733965009563143
-0.4485714285714284 2.840952380952381 1.5797251015336833 -2.1326670519516204
-0.4485714285714284 3.14 1.5797251015336833 -2.2223703557731596
-0.14952380952380961 -3.14 1.902991974444455 -2.0746770830853483
-0.14952380952380961 -2.840952380952381 1.902991974444455 -1.9849737792638087
-0.14952380952380961 -2.541904761904762 1.902991974444455 -1.7257032282685034
-0.14952380952380961 -2.242857142857143 1.902991974444455 -1.3198795786711537
-0.14952380952380961 -1.9438095238095239 1.902991974444455 -0.8035257637740506
-0.14952380952380961 -1.6447619047619049 1.902991974444455 -0.2224759261977055
-0.14952380952380961 -1.3457142857142856 1.902991974444455 0.37169304945520604
-0.14952380952380961 -1.0466666666666669 1.902991974444455 0.9262397583861421
-0.14952380952380961 -0.7476190476190476 1.902991974444455 1.3919398660137072
-0.14952380952380961 -0.4485714285714284 1.902991974444455 1.727455505674432
-0.14952380952380961 -0.14952380952380961 1.902991974444455 1.9030046340562394
-0.14952380952380961 0.14952380952380961 1.902991974444455 1.9030046340562394
-0.14952380952380961 0.44857142857142884 1.902991974444455 1.7274555056744316
-0.14952380952380961 0.7476190476190476 1.902991974444455 1.3919398660137072
-0.14952380952380961 1.0466666666666664 1.902991974444455 0.926239758386143
-0.14952380952380961 1.3457142857142856 1.902991974444455 0.37169304945520604
-0.14952380952380961 1.6447619047619049 1.902991974444455 -0.2224759261977055
-0.14952380952380961 1.943809523809524 1.902991974444455 -0.803525763774051
-0.14952380952380961 2.2428571428571433 1.902991974444455 -1.3198795786711544
-0.14952380952380961 2.5419047619047617 1.902991974444455 -1.7257032282685028
-0.14952380952380961 2.840952380952381 1.902991974444455 -1.9849737792638087
-0.14952380952380961 3.14 1.902991974444455 -2.0746770830853483
0.14952380952380961 -3.14 2.052376532928562 -1.92531784382481
0.14952380952380961 -2.840952380952381 2.052376532928562 -1.8356145400032706
0.14952380952380961 -2.541904761904762 2.052376532928562 -1.5763439890079654
0.14952380952380961 -2.242857142857143 2.052376532928562 -1.1705203394106156
0.14952380952380961 -1.9438095238095239 2.052376532928562 -0.6541665245135125
0.14952380952380961 -1.6447619047619049 2.052376532928562 -0.07311668693716747
0.14952380952380961 -1.3457142857142856 2.052376532928562 0.521052288715744
0.14952380952380961 -1.0466666666666669 2.052376532928562 1.0755989976466802
0.14952380952380961 -0.7476190476190476 2.052376532928562 1.5412991052742453
0.14952380952380961 -0.4485714285714284 2.052376532928562 1.8768147449349701
0.14952380952380961 -0.14952380952380961 2.052376532928562 2.0523638733167773
0.14952380952380961 0.14952380952380961 2.052376532928562 2.0523638733167773
0.14952380952380961 0.44857142857142884 2.052376532928562 1.8768147449349697
0.14952380952380961 0.7476190476190476 2.052376532928562 1.5412991052742453
0.14952380952380961 1.0466666666666664 2.052376532928562 1.075598997646681
0.14952380952380961 1.3457142857142856 2.052376532928562 0.521052288715744
0.14952380952380961 1.6447619047619049 2.052376532928562 -0.07311668693716747
0.14952380952380961 1.943809523809524 2.052376532928562 -0.654166524513513
0.14952380952380961 2.2428571428571433 2.052376532928562 -1.1705203394106163
0.14952380952380961 2.5419047619047617 2.052376532928562 -1.5763439890079647
0.14952380952380961 2.840952380952381 2.052376532928562 -1.8356145400032706
0.14952380952380961 3.14 2.052376532928562 -1.92531784382481
0.44857142857142884 -3.14 2.0245451490757187 -1.7776245711369982
0.44857142857142884 -2.840952380952381 2.0245451490757187 -1.6879212673154589
0.44857142857142884 -2.541904761904762 2.0245451490757187 -1.4286507163201536
0.44857142857142884 -2.242857142857143 2.0245451490757187 -1.0228270667228039
0.44857142857142884 -1.9438095238095239 2.0245451490757187 -0.5064732518257008
0.44857142857142884 -1.6447619047619049 2.0245451490757187 0.07457658575064423
0.44857142857142884 -1.3457142857142856 2.0245451490757187 0.6687455614035558
0.44857142857142884 -1.0466666666666669 2.0245451490757187 1.223292270334492
0.44857142857142884 -0.7476190476190476 2.0245451490757187 1.688992377962057
0.44857142857142884 -0.4485714285714284 2.0245451490757187 2.024508017622782
0.44857142857142884 -0.14952380952380961 2.0245451490757187 2.200057146004589
0.44857142857142884 0.14952380952380961 2.0245451490757187 2.200057146004589
0.44857142857142884 0.44857142857142884 2.0245451490757187 2.0245080176227814
0.44857142857142884 0.7476190476190476 2.0245451490757187 1.688992377962057
0.44857142857142884 1.0466666666666664 2.0245451490757187 1.2232922703344928
0.44857142857142884 1.3457142857142856 2.0245451490757187 0.6687455614035558
0.44857142857142884 1.6447619047619049 2.0245451490757187 0.07457658575064423
