X1 cel podstawowe
-1.0 -29.0 -29.028924166256743
-0.9797979797979798 -28.64244423626119 -28.658177534383526
-0.9595959595959596 -28.29688477469316 -28.301438570281924
-0.9393939393939394 -27.963074268859394 -27.958298421431724
-0.9191919191919192 -27.64076537232338 -27.62835759356286
-0.898989898989899 -27.3297107386486 -27.31122574095229
-0.8787878787878788 -27.02966302139856 -27.00652150470554
-0.8585858585858586 -26.740374874136734 -26.713872410876892
-0.8383838383838383 -26.46159895042662 -26.43291484554436
-0.8181818181818181 -26.193087903831703 -26.163294131804673
-0.797979797979798 -25.934594387915478 -25.90466474549016
-0.7777777777777778 -25.685871056241425 -25.656690720152504
-0.7575757575757576 -25.446670562373043 -25.419046390862945
-0.7373737373737373 -25.21674555987381 -25.19141735883634
-0.7171717171717171 -24.995848702307228 -24.97350241814484
-0.696969696969697 -24.783732643236775 -24.765016172346698
-0.6767676767676767 -24.580150036225945 -24.565693437684153
-0.6565656565656566 -24.38485353483823 -24.375296364140237
-0.6363636363636364 -24.197595792637117 -24.177367417144467
-0.6161616161616161 -24.01812946318609 -24.00011839504361
-0.5959595959595959 -23.846207200048646 -23.830586284719733
-0.5757575757575757 -23.681581656788268 -23.66847382213722
-0.5555555555555556 -23.52400548696845 -23.51348805973964
-0.5353535353535352 -23.37323134415268 -23.36534018299873
-0.5151515151515151 -23.229011881904444 -23.223745332168455
-0.4949494949494949 -23.091099753787233 -23.088422428771835
-0.4747474747474747 -22.95924761336454 -22.959094006247277
-0.4545454545454545 -22.83320811419985 -22.8354860443414
-0.43434343434343425 -22.712733909856652 -22.717327807445415
-0.41414141414141414 -22.597577653898437 -22.604351687722147
-0.3939393939393939 -22.487491999888693 -22.496293053615496
-0.3737373737373737 -22.38222960139091 -22.39289010312145
-0.3535353535353535 -22.281543111968578 -22.293883720406008
-0.33333333333333326 -22.185185185185183 -22.199017334798768
-0.31313131313131304 -22.09290847460422 -22.080656357602543
-0.2929292929292928 -22.004465633789174 -21.997834195392553
-0.2727272727272727 -21.919609316303532 -21.917478568084938
-0.2525252525252525 -21.838092175710784 -21.839609860826247
-0.23232323232323226 -21.759666865574424 -21.764152895688085
-0.21212121212121204 -21.684086039457938 -21.690977463634976
-0.19191919191919182 -21.611102350924817 -21.61992006620428
-0.1717171717171716 -21.540468453538548 -21.550796275858016
-0.1515151515151515 -21.47193700086262 -21.48340809934192
-0.13131313131313127 -21.405260646460523 -21.417548533512868
-0.11111111111111105 -21.340192043895748 -21.353004471524766
-0.09090909090909083 -21.27648384673178 -21.289558602020918
-0.07070707070707061 -21.21388870853211 -21.226990673035235
-0.050505050505050386 -21.152159282860232 -21.16507834337988
-0.030303030303030276 -21.09104822327963 -21.10359775921684
-0.010101010101010055 -21.03030818335379 -21.04232394320002
0.010101010101010166 -20.969691816646208 -20.98103105280554
0.030303030303030498 -20.90895177672037 -20.919492545054275
0.05050505050505061 -20.847840717139768 -20.857481271657164
0.07070707070707072 -20.78611129146789 -20.794769518828325
0.09090909090909105 -20.723516153268218 -20.731128995775183
0.11111111111111116 -20.659807956104252 -20.66633075883655
0.1313131313131315 -20.594739353539474 -20.600145012182633
0.1515151515151516 -20.52806299913738 -20.532340551258095
0.1717171717171717 -20.459531546461452 -20.46268267360744
0.19191919191919204 -20.388897649075183 -20.39091921687673
0.21212121212121215 -20.31591396054206 -20.313898784410476
0.2323232323232325 -20.240333134425573 -20.240496988622407
0.2525252525252526 -20.161907824289212 -20.161103097018888
0.27272727272727293 -20.080390683696468 -20.0787304987999
0.29292929292929304 -19.995534366210826 -19.99311962470722
0.31313131313131315 -19.90709152539578 -19.904028837085786
0.3333333333333335 -19.814814814814813 -19.81121830622747
0.3535353535353536 -19.71845688803142 -19.714447678320067
0.3737373737373739 -19.61777039860909 -19.61347542118043
0.39393939393939403 -19.512508000111307 -19.50805853679494
0.41414141414141437 -19.40242234610156 -19.39795238158149
0.4343434343434345 -19.287266090143348 -19.282910524229283
0.4545454545454546 -19.16679188580015 -19.162684617843013
0.4747474747474749 -19.040752386635457 -19.037024277450136
0.49494949494949503 -18.908900246212763 -18.905676959016567
0.5151515151515154 -18.770988118095556 -18.768387838134462
0.5353535353535355 -18.62676865584732 -18.624899687417294
0.5555555555555556 -18.47599451303155 -18.47495275203734
0.5757575757575759 -18.31841834321173 -18.31828462302994
0.595959595959596 -18.153792799951354 -18.154630108071615
0.6161616161616164 -17.981870536813908 -17.983721099454527
0.6363636363636365 -17.802404207362883 -17.805286438918905
0.6565656565656568 -17.615146465161768 -17.619051778776644
0.6767676767676769 -17.419849963774052 -17.424739437987995
0.696969696969697 -17.216267356763225 -17.222068248757697
0.7171717171717173 -17.004151297692772 -17.010753372228876
0.7373737373737375 -16.783254440126186 -16.7905058926849
0.7575757575757578 -16.553329437626957 -16.560686537801914
0.7777777777777779 -16.314128943758572 -16.32204533686027
0.7979797979797982 -16.06540561208452 -16.07323028844554
0.8181818181818183 -15.806912096168293 -15.814288636973203
0.8383838383838385 -15.538401049573377 -15.544910180559784
0.8585858585858588 -15.259625125863263 -15.264780256330777
0.8787878787878789 -14.97033697860144 -14.97357929654939
0.8989898989898992 -14.670289261351394 -14.670982601840773
0.9191919191919193 -14.35923462767662 -14.356660136198727
0.9393939393939394 -14.036925731140606 -14.030276321879864
0.9595959595959598 -13.703115225306835 -13.691489829547505
0.9797979797979799 -13.357555763738805 -13.339953362144186
1.0 -13.0 -12.975313431734351
