X1 cel podstawowe
0.0 -21.0 5.354443538000302
0.33444816053511706 -19.80960606674695 -18.707596488812058
0.6688963210702341 -17.496915423607714 -16.854570142905263
1.0033444816053512 -12.9396313606961 -12.668259425832353
1.3377926421404682 -5.01545716812592 -5.031385509564775
1.6722408026755853 7.397903863989011 7.172144363654976
2.0066889632107023 25.42274844553488 25.05747473025858
2.3411371237458196 50.181373286397914 49.73906208998713
2.6755852842809364 82.79607509646421 82.3309415351715
3.0100334448160533 124.38915058562 123.9469850879499
3.3444816053511706 176.08289646375155 175.70113925965828
3.678929765886288 238.999609440745 238.707632311233
4.013377926421405 314.26158622648643 314.0811449656192
4.3478260869565215 402.9911235308621 402.9369415322274
4.682274247491639 506.31051806375854 506.390961255852
5.016722408026756 625.3420665350612 625.5598720019942
5.351170568561873 761.2080656546568 761.5610900390641
5.68561872909699 915.0308121324313 915.5127706604281
6.020066889632107 1087.9326026782712 1088.5337747496187
6.354515050167224 1281.0357340020626 1281.7436162036586
6.688963210702341 1495.4625028136913 1496.2623944643203
7.023411371237458 1732.3352058230437 1733.2107153011236
7.357859531772576 1992.7761397400068 1993.7096013977164
7.6923076923076925 2277.9076012744654 2278.8803920155424
8.02675585284281 2588.851887136306 2589.8446275459864
8.361204013377927 2926.731294035416 2927.723908994253
8.695652173913043 3292.6681186816795 3293.639711857161
9.03010033444816 3687.784657784985 3688.713112601693
9.364548494983278 4113.203208055219 4114.064339361534
9.698996655518394 4570.046066202262 4570.81194647844
10.033444816053512 5059.435528936008 5060.071112674306
10.367892976588628 5582.493892966338 5582.949642823532
10.702341137123746 6140.343455003141 6140.536862158266
11.036789297658864 6734.106511756302 6733.864209214136
11.37123745819398 7364.905359935705 7365.486019976525
11.705685618729097 8033.862296251241 8034.338901754771
12.040133779264213 8742.09961741279 8742.447552437092
12.37458193979933 9490.739620130245 9490.976206960462
12.709030100334449 10280.90460111349 10281.017744039138
13.043478260869565 11113.716857072406 11114.815106591375
13.377926421404682 11990.298684716889 11991.11299752073
13.7123745819398 12911.772380756818 12912.358962265253
14.046822742474916 13879.260241902075 13879.649666538297
14.381270903010034 14893.884564862557 14894.095507043845
14.715719063545151 15956.767646348148 15956.812650474783
15.050167224080267 17069.031783068724 17068.92002290514
15.384615384615385 18231.799271734188 18231.537996274517
15.719063545150501 19446.192409054405 19445.78775242346
16.05351170568562 20713.33349173928 20712.790949809776
16.387959866220736 22034.344816498688 22033.669537695274
16.722408026755854 23410.348680042527 23409.545647324612
17.05685618729097 24842.46737908066 24841.54152563086
