X1 cel podstawowe
0.0 -21.0 5.354443538000302
1.0101010101010102 -12.816646209055147 -12.551887374308572
2.0202020202020203 26.28501214574065 25.915469156648925
3.0303030303030303 127.22327962823832 126.78379240378231
4.040404040404041 320.91646080228884 320.7457650838074
5.050505050505051 638.2828602317433 638.51449627079
6.0606060606060606 1110.240782480452 1110.855603960864
7.070707070707071 1767.7085321122665 1768.5933343170796
8.080808080808081 2641.6044136910377 2642.59851276231
9.090909090909092 3762.8467317806176 3763.764825657989
10.101010101010102 5162.353790944855 5162.9577190277405
11.111111111111112 6871.043895747603 6870.658080620958
12.121212121212121 8919.835350752706 8920.15955978946
13.131313131313131 11339.646460524023 11340.662229596144
14.141414141414142 14161.395529625404 14161.732918089065
15.151515151515152 17416.000862620698 17415.84309238101
16.161616161616163 21134.380764073758 21133.794765086415
17.171717171717173 25347.453538548434 25346.48664504827
18.181818181818183 30086.137490608577 30084.83536358347
19.191919191919194 35381.350924818034 35379.76190462103
20.202020202020204 41264.012145740664 41262.188163857034
21.212121212121215 47765.0394579403 47763.03595305371
22.222222222222225 54915.35116598082 54913.22674129774
23.232323232323235 62745.865574426054 62743.68164273389
24.242424242424242 71287.50098783984 71285.32148668032
25.252525252525253 80571.17571078605 80569.06691054247
26.262626262626263 90627.80804782854 90625.83845351283
27.272727272727273 101488.31630353117 101486.55664353215
28.282828282828284 113183.61878245778 113182.14207570575
29.292929292929294 125744.6337891722 125743.51548254203
30.303030303030305 139202.27962823832 139201.59779708096
31.313131313131315 153587.47460421995 153587.3102100667
32.323232323232325 168931.13702168097 168931.57422217896
33.333333333333336 185264.18518518523 185265.31169212787
34.343434343434346 202617.53739929656 202615.793945
35.35353535353536 221022.11196857883 221020.6320577624
36.36363636363637 240508.82719759588 240507.6307228087
37.37373737373738 261108.60139091153 261107.70562314385
38.38383838383839 282852.3528530897 282851.77244547004
39.3939393939394 305770.9998886942 305770.7468895949
40.40404040404041 329895.4608022889 329895.5446755065
41.41414141414142 355256.6538984376 355257.08154830954
42.42424242424243 381885.4974817042 381886.2732812373
43.43434343434344 409812.9098566526 409812.25647342554
44.44444444444445 439069.80932784657 439069.3387671258
45.45454545454546 469687.1141998499 469686.8119076111
46.46464646464647 501695.7427772266 501695.5912586554
47.47474747474748 535126.6133645404 535126.5921950208
48.484848484848484 570010.6442663551 570010.7300989253
49.494949494949495 606378.7537872347 606378.9203561948
50.505050505050505 644261.860231743 644262.0783522682
51.515151515151516 683690.8819044438 683691.1194681994
52.525252525252526 724696.7371099012 724696.9590767607
53.535353535353536 767310.3441526789 767310.5125387296
54.54545454545455 811562.6213373403 811562.6951993913
55.55555555555556 857484.4869684499 857484.422385237
56.56565656565657 905106.8593505714 905106.6094006537
57.57575757575758 954460.6567882686 954460.1715238129
58.58585858585859 1005576.797586105 1005576.0239975292
59.5959595959596 1058486.2000486448 1058481.1462623503
60.60606060606061 1113219.782480452 1113215.4116429808
61.61616161616162 1169808.46318609 1169804.7506975897
62.62626262626263 1228283.1604701234 1228280.0801399047
63.63636363636364 1288674.7926371153 1288672.3166680208
64.64646464646465 1351014.2779916297 1351012.3769658054
65.65656565656566 1415332.5348382306 1415330.658844824
66.66666666666667 1481660.4814814818 1481659.1154884545
67.67676767676768 1550029.036225947 1550028.14539399
68.68686868686869 1620469.1173761906 1620468.6652084906
69.6969696969697 1693011.6432367756 1693011.59159346
70.70707070707071 1767687.5321122669 1767687.8412554006
71.71717171717172 1844527.7023072275 1844528.3310273888
72.72727272727273 1923563.0721262216 1923563.978144756
73.73737373737374 2004824.5598738126 2004825.7016211704
74.74747474747475 2088343.083854565 2088344.4401449854
75.75757575757576 2174149.5623730426 2174150.9554168377
76.76767676767678 2262274.913733809 2262276.421905973
77.77777777777779 2352750.0562414275 2352751.6014440735
78.7878787878788 2445605.908200463 2445607.432622242
79.7979797979798 2540873.3879154786 2540874.8344034757
80.80808080808082 2638583.4136910387 2638584.723959184
81.81818181818183 2738766.9038317064 2738768.0180426873
82.82828282828284 2841454.7766420464 2841455.6332642264
83.83838383838385 2946677.950426622 2946678.486172083
84.84848484848486 3054467.3434899976 3054467.4932826385
85.85858585858587 3164853.874136736 3164854.3146531726
86.86868686868688 3277868.4606714025 3277868.413094296
87.87878787878789 3393542.0213985597 3393541.420673253
88.8888888888889 3511905.4746227725 3511904.2551212017
89.89898989898991 3632989.7386486037 3632987.834601786
90.90909090909092 3756825.731780617 3756823.0779158957
91.91919191919193 3883444.3723233785 3883440.904833461
92.92929292929294 4012876.5785814496 4012872.2366548926
93.93939393939395 4145153.2688593944 4145157.309553145
94.94949494949496 4280305.361461778 4280308.25592848
95.95959595959597 4418363.774693163 4418365.473560932
96.96969696969697 4559359.426858113 4559359.915569214
97.97979797979798 4703323.236261194 4703322.575999583
98.98989898989899 4850286.121206968 4850284.56670176
100.0 5000279.0 5000277.471593111
