X1 cel podstawowe
-1.0 -1.5574077246549023 -2.285588054756612
-0.9870161801677025 -1.471894218808854 -2.7018275681654
-0.9740323603354051 -1.3926783518403292 -3.1753224112882417
-0.9610485405031076 -1.3189933231923854 -2.8185822723309375
-0.9480647206708102 -1.250189788043042 -2.6531312372276314
-0.9350809008385127 -1.1857140671774284 -2.5331888050046225
-0.9220970810062152 -1.1250910276360655 -2.430750765257133
-0.9091132611739178 -1.0679105058600367 -2.3365551483290514
-0.8961294413416203 -1.0138164461081345 -2.2465982663059734
-0.8831456215093229 -0.9624981405181338 -2.1588303592167186
-0.8701618016770254 -0.9136831106706431 -2.072065725928984
-0.8571779818447279 -0.8671312821152295 -1.9855491462542592
-0.8441941620124305 -0.8226301853605822 -1.8987591700000161
-0.8312103421801331 -0.7799909777632876 -1.8113096738837637
-0.8182265223478355 -0.739045126439947 -1.722896700576488
-0.8052427025155382 -0.6996416268964728 -1.6332679722300079
-0.7922588826832406 -0.661644658444273 -1.542204567566134
-0.7792750628509433 -0.6249315977574155 -1.449509532848642
-0.7662912430186457 -0.5893913276409829 -1.3550006764035585
-0.7533074231863484 -0.5549227903433361 -1.2585060512386415
-0.7403236033540508 -0.5214337443760949 -1.1598612878446823
-0.7273397835217534 -0.4888396914174228 -1.0589083198774338
-0.7143559636894559 -0.4570629459252833 -0.955495272425719
-0.7013721438571585 -0.4260318249244582 -0.8494774353231931
-0.688388324024861 -0.39567993931772044 -0.7407193593997567
-0.6754045041925636 -0.3659455712096038 -0.6290982159851577
-0.6624206843602661 -0.33677112427605027 -0.5145086672933136
-0.6494368645279687 -0.3081026362854347 -0.39686962570477624
-0.6364530446956712 -0.2798893445698601 -0.27613345891816043
-0.6234692248633737 -0.25208329663373324 -0.15229847120428114
-0.6104854050310763 -0.22463899922728361 -0.02542595548780835
-0.5975015851987788 -0.1975131001515624 0.10433599970116769
-0.5845177653664814 -0.17066409783475645 0.23671781337395115
-0.5715339455341839 -0.14405207435614542 0.3712736882324726
-0.5585501257018864 -0.11763844811661127 0.507282333608235
-0.545566305869589 -0.09138574278149075 0.6435190815711045
-0.5325824860372915 -0.06525736946719657 0.7774959750917247
-0.5195986662049941 -0.03921741941881871 0.9006720686241731
-0.5066148463726966 -0.013230464640744158 -0.03583425611010593
-0.49363102654039914 0.012738635897015616 1.2199429697320194
-0.4806472067081017 0.03872492674262821 1.3375940245127942
-0.4676633868758042 0.0647635453365008 1.4349894722145282
-0.45467956704350676 0.09088991245376822 1.48202886145768
-0.4416957472112093 0.11713992591451632 1.577748384573834
-0.42871192737891184 0.14355015982591862 1.5993382302165629
-0.4157281075466144 0.170158071731042 1.5695193346577352
-0.4027442877143169 0.19700222019875635 1.4693833762350503
-0.38976046788201946 0.22412249560292674 1.2735726262279186
-0.3767766480497221 0.2515603671136222 0.9479054474696293
-0.36379282821742465 0.27935914926729255 0.4409004129670151
-0.3508090083851272 0.30756429190807927 -0.30115127021634647
-0.3378251885528297 0.3362236978130451 -1.377201396143978
-0.32484136872053226 0.3653880729482432 -2.8962676879579377
-0.3118575488882348 0.395111315073007 -5.122295778007547
-0.29887372905593734 0.42545094734527367 -8.231569699736916
-0.2858899092236399 0.45646860471719286 -12.671059141720162
-0.2729060893913424 0.48823058229320715 -19.084815467210504
-0.25992226955904496 0.5208084565097857 -28.50149290765907
-0.2469384497267475 0.5542797920602186 -42.65737476124961
-0.23395462989445004 0.5887289500227747 -64.69375526913208
-0.22097081006215258 0.6242480157759865 -100.72019199802155
-0.20798699022985512 0.6609378691555856 -164.2816116077013
-0.19500317039755766 0.6989094241244665 -291.66838795353647
-0.1820193505652602 0.7382850712522804 -621.0980954528856
-0.16903553073296274 0.7792003638795761 -2543.6938898274802
-0.15605171090066527 0.8218059984291917 2555.1623910949133
-0.14306789106836781 0.8662701515333519 1155.7524223829835
-0.13008407123607035 0.9127812522864236 895.065593858695
-0.11710025140377289 0.961551288118478 824.689783883183
-0.10411643157147543 1.0128197690279814 833.716500303857
-0.09113261173917797 1.0668585093017693 898.0264076612837
-0.07814879190688051 1.123977431296223 1019.0267462469856
-0.06516497207458305 1.1845316564498212 1216.140904161709
-0.05218115224228559 1.2489302302708907 1536.9329806274152
-0.03919733240998813 1.3176469389861865 2097.6248641339293
-0.026213512577690667 1.3912338280824557 3249.190860174528
-0.013229692745393207 1.4703382452132083 6725.511052846872
-0.000245872913095746 1.5557245290098307 793.4148753409312
0.012737946919201715 1.6483018925758703 -7773.504658736657
0.025721766751499064 1.7491606699420974 -4091.5195399645604
0.038705586583796636 1.8596200067066242 -2900.3306843917935
0.051689406416093986 1.981291445505439 -2322.4986854606123
0.06467322624839156 2.116164951368523 -1987.5758641580458
0.07765704608068891 2.266727194532852 -1771.775902818426
0.09064086591298648 2.4361271443105994 -1620.5129422164894
0.10362468574528383 2.628412629655811 -1503.7623896943865
0.1166085055775814 2.848876079380948 -1400.1704267563575
0.12959232540987875 3.104573130264297 -1288.6450281415987
0.14257614524217632 3.405124109998986 -1140.1760552254498
0.15555996507447367 3.7639964074830723 -904.0847778248594
0.16854378490677124 4.200641754049146 -476.9569103369895
0.1815276047390686 4.744236462817185 377.5305232104665
0.19451142457136616 5.440627584408418 2257.9294882253907
0.20749524440366351 6.36622521489243 6850.828011416848
0.2204790642359611 7.658565569219139 19500.630866296888
0.23346288406825844 9.592718659868556 59552.976156955876
0.24644670390055579 12.810511326381555 211089.60512800352
0.25943052373285336 19.2374193440469 89992.85283714207
0.2724143435651507 38.50081216615109 205954.6969978914
