X1 cel podstawowe
0.0 0.0 0.007447858399767237
0.04040404040404041 0.07921827619009177 0.07940495648425927
0.08080808080808081 0.15541796865463264 0.15566806338775316
0.12121212121212122 0.22882070235548824 0.22905679554968345
0.16161616161616163 0.29962455645732017 0.29980163081479716
0.20202020202020204 0.3680072859538789 0.36810289154582737
0.24242424242424243 0.43412901047565516 0.4341361001267141
0.2828282828282829 0.49813447264800276 0.4980561914771621
0.32323232323232326 0.5601549461331233 0.5600008585751648
0.36363636363636365 0.6203098566076792 0.6200932336864458
0.4040404040404041 0.6787081659922036 0.6784440558593314
0.4444444444444445 0.7354495602506347 0.7351534376021136
0.48484848484848486 0.7906254732882928 0.7903123162060053
0.5252525252525253 0.8443199733606689 0.8440036549615575
0.5656565656565657 0.8966105335693135 0.8963034444958227
0.6060606060606061 0.947568704171283 0.9472815432001094
0.6464646464646465 0.997260701344345 0.9970023872114964
0.686868686868687 1.0457479245643304 1.0455255939327446
0.7272727272727273 1.0930874127361399 1.0929064781044084
0.7676767676767677 1.1393322475778482 1.1391964956016714
0.8080808080808082 1.1845319114123303 1.1844436271398069
0.8484848484848485 1.2287326054136622 1.2286927117318474
0.888888888888889 1.2719775334399934 1.2719857379021815
0.9292929292929294 1.3143071558240802 1.3143620991508609
0.9696969696969697 1.3557594168583138 1.3558588191878074
1.0101010101010102 1.3963699491798052 1.3965107510960653
1.0505050505050506 1.436172257814395 1.4363507544172966
1.090909090909091 1.4751978862615582 1.475409853023773
1.1313131313131315 1.5134765666829533 1.5137173764329745
1.1717171717171717 1.5510363559861458 1.5513010867196997
1.2121212121212122 1.5879037593638217 1.5881872928611789
1.2525252525252526 1.6241038426510577 1.6244009540743496
1.292929292929293 1.6596603346936258 1.6599657734756013
1.3333333333333335 1.6945957207744073 1.6949042832027605
1.373737373737374 1.728931328019138 1.7292379219798224
1.4141414141414144 1.7626874035938416 1.762987105971312
1.4545454545454546 1.7958831864119171 1.7961712936606546
1.494949494949495 1.8285369729867744 1.8288090453919021
1.5353535353535355 1.860666177994388 1.8609180781336665
1.575757575757576 1.8922873900476727 1.8925153159557349
1.6161616161616164 1.9234164231298958 1.923616936650529
1.6565656565656568 1.9540683640863492 1.954238414881333
1.696969696969697 1.9842576165313195 1.9843945621932642
1.7373737373737375 2.013997941490222 2.014099564158903
1.777777777777778 2.0433024950639624 2.043367014301745
1.8181818181818183 2.0721838633735516 2.0722099535792577
1.8585858585858588 2.100654095017296 2.100640880202355
1.8989898989898992 2.1287247312500623 2.128671805691712
1.9393939393939394 2.156406834073805 2.1563142625752856
1.97979797979798 2.18371101241046 2.1835793357149633
2.0202020202020203 2.2106474465121932 2.2104776857613953
2.060606060606061 2.237225910749559 2.2370195718742574
2.101010101010101 2.2634557949052145 2.263214873383399
2.1414141414141414 2.2893461240892883 2.289073110353971
2.181818181818182 2.3149055773820866 2.314603462811559
2.2222222222222223 2.340142505300509 2.3398147878154325
2.262626262626263 2.3650649461761333 2.3647156322542306
2.303030303030303 2.389680641525327 2.389314234779955
2.3434343434343434 2.4139970504849457 2.4136184972769317
2.383838383838384 2.4380213633809533 2.4376358502172404
2.4242424242424243 2.4617605144917207 2.461372620311335
2.464646464646465 2.4852211940627003 2.484829063632601
2.505050505050505 2.5084098596245386 2.5083202170574235
2.545454545454546 2.531332746662552 2.5310336494627927
2.585858585858586 2.553995878681652 2.553723927592706
2.6262626262626263 2.576405076707378 2.5761780840405275
2.666666666666667 2.5985659682605218 2.598397218963974
2.707070707070707 2.620483995839961 2.6203851766643482
2.747474747474748 2.642164424945691 2.6421444265649523
2.787878787878788 2.6636123516716417 2.6636741735722467
2.8282828282828287 2.684832709895673 2.684968782816189
2.868686868686869 2.705830278092112 2.7060177376220467
2.909090909090909 2.726609685790384 2.726809611761203
2.94949494949495 2.7471754197015517 2.747340735943278
2.98989898989899 2.767531829533064 2.767622825470853
3.0303030303030307 2.7876831335105474 2.7876807975669724
3.070707070707071 2.8076334236241864 2.807541523510559
3.111111111111111 2.82738667061601 2.827224160863214
3.151515151515152 2.8469467287232897 2.8467382201215035
3.191919191919192 2.8663173401922166 2.866086607252946
3.2323232323232327 2.8855021395750957 2.8852691926772747
3.272727272727273 2.9045046578233764 2.9042850669185887
3.3131313131313136 2.923328326188069 2.9231335490457724
3.353535353535354 2.9419764799383157 2.941814480075703
3.393939393939394 2.9604523619081884 2.960328205142398
3.4343434343434347 2.978759125881163 2.9786754556804618
3.474747474747475 2.9968998398210913 2.996857220898855
3.5151515151515156 3.014877488957958 3.0148746385774783
3.555555555555556 3.0326949787361768 3.0327289108088937
3.5959595959595965 3.0503551376327214 3.0504212419061094
3.6363636363636367 3.0678607198519106 3.067952793774284
3.676767676767677 3.085214407903288 3.085324654399445
3.7171717171717176 3.102418815068615 3.1025378160565324
3.757575757575758 3.119476487763656 3.119593160786578
3.7979797979797985 3.136389907800103 3.1364914514692934
3.8383838383838387 3.1531614945526507 3.153233327408919
3.878787878787879 3.1697936070359654 3.1698193037897577
3.9191919191919196 3.1862885458959997 3.186249774681734
3.95959595959596 3.2026485553198616 3.202525019517792
4.0 3.2188758248682006 3.2186452131479295
