X1 X2 cel rozszerzone
-8.095238095238095 4.285714285714285 -67.54875283446708 -67.54651829389867
-8.095238095238095 5.238095238095237 -97.34467120181404 -97.34214575587171
-8.095238095238095 6.19047619047619 -127.14058956916097 -127.13777321784477
-8.095238095238095 7.142857142857142 -156.93650793650792 -156.9334006798178
-8.095238095238095 8.095238095238095 -186.73242630385485 -186.72902814179085
-8.095238095238095 9.047619047619047 -216.5283446712018 -216.5246556037639
-8.095238095238095 10.0 -246.32426303854874 -246.32028306573693
-7.142857142857143 -10.0 336.30612244897964 336.3039934089395
-7.142857142857143 -9.047619047619047 309.2312925170068 309.22945438234063
-7.142857142857143 -8.095238095238095 282.15646258503403 282.1549153557417
-7.142857142857143 -7.142857142857143 255.08163265306123 255.08037632914284
-7.142857142857143 -6.190476190476191 228.00680272108846 228.00583730254397
-7.142857142857143 -5.238095238095238 200.93197278911566 200.9312982759451
-7.142857142857143 -4.2857142857142865 173.8571428571429 173.85675924934623
-7.142857142857143 -3.333333333333334 146.7823129251701 146.78222022274733
-7.142857142857143 -2.3809523809523814 119.7074829931973 119.70768119614843
-7.142857142857143 -1.4285714285714288 92.6326530612245 92.63314216954953
-7.142857142857143 -0.4761904761904763 65.5578231292517 65.55860314295062
-7.142857142857143 0.4761904761904763 38.48299319727891 38.48406411635173
-7.142857142857143 1.428571428571427 11.408163265306165 11.409525089752888
-7.142857142857143 2.3809523809523796 -15.666666666666629 -15.66501393684601
-7.142857142857143 3.333333333333332 -42.74149659863943 -42.7395529634449
-7.142857142857143 4.285714285714285 -69.81632653061222 -69.81409199004379
-7.142857142857143 5.238095238095237 -96.891156462585 -96.88863101664269
-7.142857142857143 6.19047619047619 -123.96598639455782 -123.96317004324158
-7.142857142857143 7.142857142857142 -151.04081632653063 -151.03770906984045
-7.142857142857143 8.095238095238095 -178.1156462585034 -178.11224809643937
-7.142857142857143 9.047619047619047 -205.1904761904762 -205.18678712303827
-7.142857142857143 10.0 -232.265306122449 -232.26132614963717
-6.190476190476191 -10.0 295.0362811791383 295.03415213909824
-6.190476190476191 -9.047619047619047 270.6825396825397 270.68070154787347
-6.190476190476191 -8.095238095238095 246.32879818594105 246.32725095664875
-6.190476190476191 -7.142857142857143 221.97505668934244 221.97380036542404
-6.190476190476191 -6.190476190476191 197.6213151927438 197.62034977419927
-6.190476190476191 -5.238095238095238 173.26757369614512 173.26689918297456
-6.190476190476191 -4.2857142857142865 148.9138321995465 148.91344859174984
-6.190476190476191 -3.333333333333334 124.56009070294786 124.5599980005251
-6.190476190476191 -2.3809523809523814 100.20634920634923 100.20654740930034
-6.190476190476191 -1.4285714285714288 75.85260770975057 75.85309681807558
-6.190476190476191 -0.4761904761904763 51.498866213151935 51.49964622685085
-6.190476190476191 0.4761904761904763 27.14512471655329 27.146195635626107
-6.190476190476191 1.428571428571427 2.791383219954689 2.7927450444014053
-6.190476190476191 2.3809523809523796 -21.562358276643955 -21.560705546823336
-6.190476190476191 3.333333333333332 -45.91609977324261 -45.914156138048085
-6.190476190476191 4.285714285714285 -70.26984126984125 -70.26760672927281
-6.190476190476191 5.238095238095237 -94.62358276643988 -94.62105732049757
-6.190476190476191 6.19047619047619 -118.97732426303854 -118.9745079117223
-6.190476190476191 7.142857142857142 -143.33106575963717 -143.32795850294707
-6.190476190476191 8.095238095238095 -167.6848072562358 -167.6814090941718
-6.190476190476191 9.047619047619047 -192.03854875283446 -192.03485968539655
-6.190476190476191 10.0 -216.3922902494331 -216.38831027662127
-5.238095238095238 -10.0 255.5804988662132 255.57836982617303
-5.238095238095238 -9.047619047619047 233.94784580498867 233.94600767032244
-5.238095238095238 -8.095238095238095 212.3151927437642 212.31364551447186
-5.238095238095238 -7.142857142857143 190.6825396825397 190.6812833586213
-5.238095238095238 -6.190476190476191 169.0498866213152 169.0489212027707
-5.238095238095238 -5.238095238095238 147.4172335600907 147.4165590469201
-5.238095238095238 -4.2857142857142865 125.78458049886623 125.78419689106954
-5.238095238095238 -3.333333333333334 104.15192743764175 104.15183473521896
-5.238095238095238 -2.3809523809523814 82.51927437641724 82.51947257936835
-5.238095238095238 -1.4285714285714288 60.88662131519275 60.88711042351776
-5.238095238095238 -0.4761904761904763 39.25396825396826 39.25474826766717
-5.238095238095238 0.4761904761904763 17.621315192743758 17.62238611181658
-5.238095238095238 1.428571428571427 -4.011337868480691 -4.009976044033975
-5.238095238095238 2.3809523809523796 -25.64399092970519 -25.64233819988457
-5.238095238095238 3.333333333333332 -47.276643990929685 -47.27470035573517
-5.238095238095238 4.285714285714285 -68.90929705215419 -68.90706251158574
-5.238095238095238 5.238095238095237 -90.54195011337866 -90.53942466743635
-5.238095238095238 6.19047619047619 -112.17460317460316 -112.17178682328692
-5.238095238095238 7.142857142857142 -133.80725623582765 -133.80414897913752
-5.238095238095238 8.095238095238095 -155.43990929705217 -155.4365111349881
-5.238095238095238 9.047619047619047 -177.07256235827666 -177.06887329083872
-5.238095238095238 10.0 -198.70521541950114 -198.70123544668934
-4.2857142857142865 -10.0 217.9387755102041 217.93664647016402
-4.2857142857142865 -9.047619047619047 199.0272108843538 199.02537274968756
-4.2857142857142865 -8.095238095238095 180.1156462585034 180.11409902921113
-4.2857142857142865 -7.142857142857143 161.20408163265307 161.2028253087347
-4.2857142857142865 -6.190476190476191 142.29251700680274 142.29155158825824
-4.2857142857142865 -5.238095238095238 123.38095238095238 123.38027786778181
-4.2857142857142865 -4.2857142857142865 104.46938775510208 104.46900414730538
-4.2857142857142865 -3.333333333333334 85.55782312925172 85.55773042682894
-4.2857142857142865 -2.3809523809523814 66.64625850340138 66.6464567063525
-4.2857142857142865 -1.4285714285714288 47.73469387755103 47.735182985876044
-4.2857142857142865 -0.4761904761904763 28.823129251700692 28.8239092653996
-4.2857142857142865 0.4761904761904763 9.911564625850342 9.912635544923157
-4.2857142857142865 1.428571428571427 -8.999999999999968 -8.998638175553252
-4.2857142857142865 2.3809523809523796 -27.911564625850314 -27.909911896029698
-4.2857142857142865 3.333333333333332 -46.82312925170066 -46.82118561650614
-4.2857142857142865 4.285714285714285 -65.734693877551 -65.73245933698257
-4.2857142857142865 5.238095238095237 -84.64625850340136 -84.64373305745903
-4.2857142857142865 6.19047619047619 -103.5578231292517 -103.55500677793546
-4.2857142857142865 7.142857142857142 -122.46938775510205 -122.46628049841189
-4.2857142857142865 8.095238095238095 -141.38095238095238 -141.37755421888838
-4.2857142857142865 9.047619047619047 -160.29251700680274 -160.2888279393648
-4.2857142857142865 10.0 -179.20408163265307 -179.20010165984127
-3.333333333333334 -10.0 182.11111111111114 182.10898207107104
-3.333333333333334 -9.047619047619047 165.92063492063494 165.91879678596877
-3.333333333333334 -8.095238095238095 149.73015873015873 149.72861150086646
-3.333333333333334 -7.142857142857143 133.53968253968256 133.53842621576416
-3.333333333333334 -6.190476190476191 117.34920634920638 117.34824093066187
-3.333333333333334 -5.238095238095238 101.15873015873018 101.15805564555959
-3.333333333333334 -4.2857142857142865 84.968253968254 84.96787036045731
-3.333333333333334 -3.333333333333334 68.7777777777778 68.77768507535501
-3.333333333333334 -2.3809523809523814 52.5873015873016 52.587499790252714
-3.333333333333334 -1.4285714285714288 36.396825396825406 36.39731450515042
-3.333333333333334 -0.4761904761904763 20.20634920634921 20.207129220048124
-3.333333333333334 0.4761904761904763 4.015873015873017 4.016943934945832
-3.333333333333334 1.428571428571427 -12.174603174603147 -12.173241350156433
-3.333333333333334 2.3809523809523796 -28.365079365079342 -28.363426635258726
-3.333333333333334 3.333333333333332 -44.55555555555554 -44.55361192036103
-3.333333333333334 4.285714285714285 -60.74603174603173 -60.743797205463316
-3.333333333333334 5.238095238095237 -76.93650793650792 -76.93398249056561
-3.333333333333334 6.19047619047619 -93.12698412698413 -93.1241677756679
-3.333333333333334 7.142857142857142 -109.31746031746032 -109.31435306077019
-3.333333333333334 8.095238095238095 -125.5079365079365 -125.50453834587249
-3.333333333333334 9.047619047619047 -141.6984126984127 -141.69472363097478
-3.333333333333334 10.0 -157.8888888888889 -157.88490891607705
-2.3809523809523814 -10.0 148.09750566893428 148.09537662889414
-2.3809523809523814 -9.047619047619047 134.62811791383223 134.62627977916603
-2.3809523809523814 -8.095238095238095 121.15873015873017 121.15718292943785
-2.3809523809523814 -7.142857142857143 107.68934240362813 107.68808607970973
-2.3809523809523814 -6.190476190476191 94.21995464852608 94.2189892299816
-2.3809523809523814 -5.238095238095238 80.75056689342404 80.74989238025346
-2.3809523809523814 -4.2857142857142865 67.28117913832202 67.28079553052532
-2.3809523809523814 -3.333333333333334 53.81179138321997 53.81169868079717
-2.3809523809523814 -2.3809523809523814 40.34240362811793 40.34260183106903
-2.3809523809523814 -1.4285714285714288 26.87301587301588 26.873504981340893
-2.3809523809523814 -0.4761904761904763 13.403628117913836 13.40440813161275
-2.3809523809523814 0.4761904761904763 -0.06575963718820788 -0.06468871811539412
-2.3809523809523814 1.428571428571427 -13.535147392290227 -13.53378556784351
-2.3809523809523814 2.3809523809523796 -27.004535147392275 -27.002882417571655
-2.3809523809523814 3.333333333333332 -40.47392290249432 -40.4719792672998
-2.3809523809523814 4.285714285714285 -53.94331065759636 -53.94107611702794
-2.3809523809523814 5.238095238095237 -67.4126984126984 -67.41017296675608
-2.3809523809523814 6.19047619047619 -80.88208616780045 -80.87926981648422
-2.3809523809523814 7.142857142857142 -94.3514739229025 -94.34836666621236
-2.3809523809523814 8.095238095238095 -107.82086167800453 -107.81746351594052
-2.3809523809523814 9.047619047619047 -121.29024943310658 -121.28656036566866
-2.3809523809523814 10.0 -134.75963718820861 -134.7556572153968
-1.4285714285714288 -10.0 115.89795918367346 115.89583014363339
-1.4285714285714288 -9.047619047619047 105.14965986394557 105.1478217292794
-1.4285714285714288 -8.095238095238095 94.40136054421768 94.3998133149254
-1.4285714285714288 -7.142857142857143 83.6530612244898 83.65180490057142
-1.4285714285714288 -6.190476190476191 72.90476190476191 72.90379648621743
-1.4285714285714288 -5.238095238095238 62.15646258503402 62.15578807186342
-1.4285714285714288 -4.2857142857142865 51.408163265306136 51.407779657509444
-1.4285714285714288 -3.333333333333334 40.65986394557824 40.659771243155454
-1.4285714285714288 -2.3809523809523814 29.91156462585035 29.911762828801457
-1.4285714285714288 -1.4285714285714288 19.163265306122454 19.163754414447467
-1.4285714285714288 -0.4761904761904763 8.41496598639456 8.415746000093472
-1.4285714285714288 0.4761904761904763 -2.333333333333334 -2.3322624142605193
-1.4285714285714288 1.428571428571427 -13.081632653061208 -13.080270828614493
-1.4285714285714288 2.3809523809523796 -23.8299319727891 -23.828279242968485
-1.4285714285714288 3.333333333333332 -34.578231292516996 -34.57628765732248
-1.4285714285714288 4.285714285714285 -45.32653061224489 -45.324296071676464
-1.4285714285714288 5.238095238095237 -56.07482993197278 -56.07230448603047
-1.4285714285714288 6.19047619047619 -66.82312925170068 -66.82031290038444
-1.4285714285714288 7.142857142857142 -77.57142857142857 -77.56832131473844
-1.4285714285714288 8.095238095238095 -88.31972789115648 -88.31632972909244
-1.4285714285714288 9.047619047619047 -99.06802721088437 -99.06433814344643
-1.4285714285714288 10.0 -109.81632653061226 -109.81234655780042
-0.4761904761904763 -10.0 85.5124716553288 85.5103426152887
-0.4761904761904763 -9.047619047619047 77.48526077097506 77.48342263630886
-0.4761904761904763 -8.095238095238095 69.45804988662131 69.45650265732903
-0.4761904761904763 -7.142857142857143 61.430839002267575 61.42958267834918
-0.4761904761904763 -6.190476190476191 53.40362811791384 53.40266269936934
-0.4761904761904763 -5.238095238095238 45.37641723356009 45.375742720389496
-0.4761904761904763 -4.2857142857142865 37.349206349206355 37.34882274140966
-0.4761904761904763 -3.333333333333334 29.321995464852613 29.321902762429822
-0.4761904761904763 -2.3809523809523814 21.29478458049887 21.29498278344998
-0.4761904761904763 -1.4285714285714288 13.267573696145128 13.268062804470143
-0.4761904761904763 -0.4761904761904763 5.240362811791384 5.241142825490298
-0.4761904761904763 0.4761904761904763 -2.786848072562359 -2.7857771534895446
-0.4761904761904763 1.428571428571427 -10.814058956916087 -10.812697132469372
-0.4761904761904763 2.3809523809523796 -18.84126984126983 -18.839617111449215
-0.4761904761904763 3.333333333333332 -26.868480725623574 -26.866537090429055
-0.4761904761904763 4.285714285714285 -34.89569160997732 -34.893457069408896
-0.4761904761904763 5.238095238095237 -42.922902494331055 -42.920377048388744
-0.4761904761904763 6.19047619047619 -50.950113378684804 -50.947297027368585
-0.4761904761904763 7.142857142857142 -58.977324263038554 -58.97421700634842
-0.4761904761904763 8.095238095238095 -67.00453514739229 -67.00113698532827
-0.4761904761904763 9.047619047619047 -75.03174603174602 -75.0280569643081
-0.4761904761904763 10.0 -83.05895691609977 -83.05497694328795
0.4761904761904763 -10.0 56.941043083900226 56.938914043860116
0.4761904761904763 -9.047619047619047 51.634920634920626 51.63308250025443
0.4761904761904763 -8.095238095238095 46.32879818594104 46.32725095664875
0.4761904761904763 -7.142857142857143 41.022675736961446 41.021419413043056
0.4761904761904763 -6.190476190476191 35.71655328798186 35.71558786943736
0.4761904761904763 -5.238095238095238 30.410430839002263 30.409756325831673
0.4761904761904763 -4.2857142857142865 25.10430839002268 25.103924782225988
0.4761904761904763 -3.333333333333334 19.798185941043084 19.798093238620297
0.4761904761904763 -2.3809523809523814 14.492063492063496 14.492261695014603
0.4761904761904763 -1.4285714285714288 9.1859410430839 9.186430151408915
0.4761904761904763 -0.4761904761904763 3.879818594104309 3.880598607803222
0.4761904761904763 0.4761904761904763 -1.4263038548752838 -1.4252329358024693
0.4761904761904763 1.428571428571427 -6.732426303854867 -6.731064479408152
0.4761904761904763 2.3809523809523796 -12.038548752834458 -12.036896023013844
0.4761904761904763 3.333333333333332 -17.34467120181405 -17.342727566619537
0.4761904761904763 4.285714285714285 -22.650793650793645 -22.64855911022522
0.4761904761904763 5.238095238095237 -27.95691609977323 -27.95439065383092
0.4761904761904763 6.19047619047619 -33.26303854875283 -33.260222197436605
0.4761904761904763 7.142857142857142 -38.569160997732425 -38.566053741042296
0.4761904761904763 8.095238095238095 -43.87528344671202 -43.871885284648
0.4761904761904763 9.047619047619047 -49.181405895691604 -49.17771682825369
0.4761904761904763 10.0 -54.4875283446712 -54.48354837185938
1.428571428571427 -10.0 30.1836734693878 30.181544429347696
1.428571428571427 -9.047619047619047 27.598639455782347 27.596801321116153
1.428571428571427 -8.095238095238095 25.013605442176903 25.012058212884604
1.428571428571427 -7.142857142857143 22.428571428571455 22.42731510465306
1.428571428571427 -6.190476190476191 19.84353741496601 19.842571996421512
1.428571428571427 -5.238095238095238 17.25850340136056 17.25782888818997
1.428571428571427 -4.2857142857142865 14.67346938775512 14.673085779958429
1.428571428571427 -3.333333333333334 12.088435374149672 12.088342671726883
1.428571428571427 -2.3809523809523814 9.503401360544228 9.503599563495337
1.428571428571427 -1.4285714285714288 6.918367346938778 6.918856455263791
1.428571428571427 -0.4761904761904763 4.333333333333331 4.334113347032245
1.428571428571427 0.4761904761904763 1.7482993197278844 1.7493702388006986
1.428571428571427 1.428571428571427 -0.836734693877558 -0.8353728694308433
1.428571428571427 2.3809523809523796 -3.421768707483004 -3.4201159776623893
1.428571428571427 3.333333333333332 -6.006802721088452 -6.004859085893935
1.428571428571427 4.285714285714285 -8.5918367346939 -8.58960219412548
1.428571428571427 5.238095238095237 -11.176870748299343 -11.174345302357027
1.428571428571427 6.19047619047619 -13.761904761904795 -13.759088410588566
1.428571428571427 7.142857142857142 -16.346938775510246 -16.34383151882011
1.428571428571427 8.095238095238095 -18.931972789115683 -18.928574627051674
1.428571428571427 9.047619047619047 -21.517006802721127 -21.513317735283216
1.428571428571427 10.0 -24.10204081632658 -24.09806084351476
2.3809523809523796 -10.0 5.240362811791414 5.238233771751313
2.3809523809523796 -9.047619047619047 5.376417233560119 5.3745790988939195
2.3809523809523796 -8.095238095238095 5.512471655328831 5.510924426036526
2.3809523809523796 -7.142857142857143 5.648526077097529 5.647269753179129
2.3809523809523796 -6.190476190476191 5.784580498866227 5.783615080321736
2.3809523809523796 -5.238095238095238 5.920634920634935 5.919960407464343
2.3809523809523796 -4.2857142857142865 6.05668934240364 6.056305734606946
2.3809523809523796 -3.333333333333334 6.1927437641723415 6.192651061749556
2.3809523809523796 -2.3809523809523814 6.3287981859410465 6.328996388892156
2.3809523809523796 -1.4285714285714288 6.46485260770975 6.465341716034764
2.3809523809523796 -0.4761904761904763 6.600907029478453 6.6016870431773675
2.3809523809523796 0.4761904761904763 6.736961451247158 6.738032370319971
2.3809523809523796 1.428571428571427 6.873015873015861 6.874377697462574
2.3809523809523796 2.3809523809523796 7.009070294784564 7.010723024605179
2.3809523809523796 3.333333333333332 7.145124716553269 7.1470683517477855
2.3809523809523796 4.285714285714285 7.281179138321967 7.283413678890389
2.3809523809523796 5.238095238095237 7.417233560090679 7.419759006032992
2.3809523809523796 6.19047619047619 7.553287981859384 7.556104333175606
2.3809523809523796 7.142857142857142 7.689342403628075 7.692449660318212
2.3809523809523796 8.095238095238095 7.825396825396787 7.828794987460805
2.3809523809523796 9.047619047619047 7.961451247165485 7.965140314603412
2.3809523809523796 10.0 8.09750566893419 8.101485641746011
3.333333333333332 -10.0 -17.88888888888887 -17.891017928928967
3.333333333333332 -9.047619047619047 -15.03174603174601 -15.03358416641221
3.333333333333332 -8.095238095238095 -12.174603174603156 -12.176150403895454
3.333333333333332 -7.142857142857143 -9.317460317460302 -9.318716641378698
3.333333333333332 -6.190476190476191 -6.460317460317448 -6.461282878861942
3.333333333333332 -5.238095238095238 -3.603174603174601 -3.60384911634519
3.333333333333332 -4.2857142857142865 -0.7460317460317363 -0.7464153538284304
3.333333333333332 -3.333333333333334 2.1111111111111107 2.1110184086883255
3.333333333333332 -2.3809523809523814 4.968253968253968 4.968452171205077
3.333333333333332 -1.4285714285714288 7.8253968253968225 7.8258859337218345
3.333333333333332 -0.4761904761904763 10.682539682539677 10.68331969623859
3.333333333333332 0.4761904761904763 13.53968253968253 13.540753458755345
3.333333333333332 1.428571428571427 16.39682539682538 16.398187221272096
3.333333333333332 2.3809523809523796 19.25396825396824 19.25562098378885
3.333333333333332 3.333333333333332 22.11111111111109 22.1130547463056
3.333333333333332 4.285714285714285 24.96825396825394 24.970488508822356
3.333333333333332 5.238095238095237 27.825396825396794 27.827922271339112
3.333333333333332 6.19047619047619 30.682539682539655 30.685356033855875
3.333333333333332 7.142857142857142 33.5396825396825 33.542789796372624
3.333333333333332 8.095238095238095 36.396825396825356 36.40022355888937
3.333333333333332 9.047619047619047 39.25396825396821 39.257657321406136
3.333333333333332 10.0 42.11111111111107 42.115091083922884
4.285714285714285 -10.0 -39.20408163265306 -39.206210672693146
4.285714285714285 -9.047619047619047 -33.62585034013604 -33.627688474802234
4.285714285714285 -8.095238095238095 -28.04761904761903 -28.04916627691133
4.285714285714285 -7.142857142857143 -22.469387755102034 -22.47064407902043
4.285714285714285 -6.190476190476191 -16.891156462585023 -16.89212188112952
4.285714285714285 -5.238095238095238 -11.31292517006802 -11.313599683238616
4.285714285714285 -4.2857142857142865 -5.734693877551017 -5.735077485347711
4.285714285714285 -3.333333333333334 -0.1564625850340171 -0.15655528745680414
4.285714285714285 -2.3809523809523814 5.42176870748299 5.4219669104341
4.285714285714285 -1.4285714285714288 10.999999999999995 11.000489108325008
4.285714285714285 -0.4761904761904763 16.578231292516996 16.57901130621591
4.285714285714285 0.4761904761904763 22.156462585034006 22.157533504106816
4.285714285714285 1.428571428571427 27.734693877551 27.736055701997714
4.285714285714285 2.3809523809523796 33.312925170068 33.31457789988861
4.285714285714285 3.333333333333332 38.891156462585 38.89310009777952
4.285714285714285 4.285714285714285 44.46938775510201 44.471622295670436
4.285714285714285 5.238095238095237 50.04761904761902 50.05014449356134
4.285714285714285 6.19047619047619 55.625850340136026 55.628666691452246
4.285714285714285 7.142857142857142 61.204081632653015 61.207188889343165
4.285714285714285 8.095238095238095 66.78231292517003 66.78571108723406
4.285714285714285 9.047619047619047 72.36054421768704 72.36423328512497
4.285714285714285 10.0 77.93877551020407 77.94275548301587
5.238095238095237 -10.0 -58.705215419501116 -58.707344459541225
5.238095238095237 -9.047619047619047 -50.405895691609985 -50.407733826276164
5.238095238095237 -8.095238095238095 -42.10657596371882 -42.10812319301111
5.238095238095237 -7.142857142857143 -33.80725623582765 -33.80851255974606
5.238095238095237 -6.190476190476191 -25.507936507936513 -25.508901926480995
5.238095238095237 -5.238095238095238 -17.208616780045347 -17.20929129321594
5.238095238095237 -4.2857142857142865 -8.909297052154201 -8.909680659950892
5.238095238095237 -3.333333333333334 -0.609977324263042 -0.6100700266858325
5.238095238095237 -2.3809523809523814 7.6893424036281175 7.689540606579222
5.238095238095237 -1.4285714285714288 15.988662131519268 15.989151239844277
5.238095238095237 -0.4761904761904763 24.287981859410422 24.288761873109337
5.238095238095237 0.4761904761904763 32.587301587301575 32.58837250637439
5.238095238095237 1.428571428571427 40.88662131519273 40.88798313963943
5.238095238095237 2.3809523809523796 49.18594104308387 49.187593772904485
5.238095238095237 3.333333333333332 57.48526077097502 57.487204406169546
5.238095238095237 4.285714285714285 65.78458049886618 65.7868150394346
5.238095238095237 5.238095238095237 74.08390022675735 74.08642567269966
5.238095238095237 6.19047619047619 82.38321995464851 82.38603630596472
5.238095238095237 7.142857142857142 90.68253968253964 90.68564693922978
5.238095238095237 8.095238095238095 98.98185941043081 98.98525757249483
5.238095238095237 9.047619047619047 107.28117913832197 107.28486820575989
5.238095238095237 10.0 115.5804988662131 115.58447883902494
6.19047619047619 -10.0 -76.3922902494331 -76.39441928947318
6.19047619047619 -9.047619047619047 -65.37188208616779 -65.37372022083399
6.19047619047619 -8.095238095238095 -54.35147392290249 -54.35302115219478
6.19047619047619 -7.142857142857143 -43.3310657596372 -43.33232208355559
6.19047619047619 -6.190476190476191 -32.310657596371875 -32.31162301491638
6.19047619047619 -5.238095238095238 -21.29024943310658 -21.290923946277168
6.19047619047619 -4.2857142857142865 -10.26984126984128 -10.270224877637967
6.19047619047619 -3.333333333333334 0.7505668934240219 0.7504741910012367
6.19047619047619 -2.3809523809523814 11.770975056689338 11.771173259640443
6.19047619047619 -1.4285714285714288 22.79138321995464 22.791872328279652
6.19047619047619 -0.4761904761904763 33.81179138321995 33.812571396918855
6.19047619047619 0.4761904761904763 44.83219954648525 44.833270465558066
6.19047619047619 1.428571428571427 55.852607709750544 55.85396953419725
6.19047619047619 2.3809523809523796 66.87301587301585 66.87466860283646
6.19047619047619 3.333333333333332 77.89342403628115 77.89536767147568
6.19047619047619 4.285714285714285 88.91383219954645 88.91606674011487
6.19047619047619 5.238095238095237 99.93424036281178 99.93676580875409
6.19047619047619 6.19047619047619 110.95464852607707 110.9574648773933
6.19047619047619 7.142857142857142 121.97505668934235 121.97816394603251
6.19047619047619 8.095238095238095 132.99546485260768 132.9988630146717
6.19047619047619 9.047619047619047 144.01587301587296 144.01956208331092
6.19047619047619 10.0 155.03628117913829 155.04026115195012
7.142857142857142 -10.0 -92.26530612244898 -92.26743516248906
7.142857142857142 -9.047619047619047 -78.5238095238095 -78.5256476584757
7.142857142857142 -8.095238095238095 -64.78231292517006 -64.78386015446236
7.142857142857142 -7.142857142857143 -51.0408163265306 -51.042072650449015
7.142857142857142 -6.190476190476191 -37.29931972789115 -37.300285146435655
7.142857142857142 -5.238095238095238 -23.557823129251695 -23.558497642422296
7.142857142857142 -4.2857142857142865 -9.816326530612251 -9.816710138408949
7.142857142857142 -3.333333333333334 3.9251700680272066 3.9250773656044116
7.142857142857142 -2.3809523809523814 17.666666666666664 17.66686486961776
7.142857142857142 -1.4285714285714288 31.408163265306115 31.408652373631128
7.142857142857142 -0.4761904761904763 45.14965986394557 45.15043987764448
7.142857142857142 0.4761904761904763 58.89115646258503 58.89222738165784
7.142857142857142 1.428571428571427 72.63265306122446 72.63401488567118
7.142857142857142 2.3809523809523796 86.37414965986392 86.37580238968454
7.142857142857142 3.333333333333332 100.11564625850338 100.1175898936979
