X1 X2 cel podstawowe
-1.0 -1.0 12.0 11.999062452250415
-1.0 -0.9047619047619048 11.047619047619047 11.046694818497068
-1.0 -0.8095238095238095 10.095238095238095 10.094326747630223
-1.0 -0.7142857142857143 9.142857142857142 9.141957986851596
-1.0 -0.6190476190476191 8.190476190476192 8.189588032605387
-1.0 -0.5238095238095238 7.238095238095239 7.237215691758497
-1.0 -0.4285714285714286 6.285714285714286 6.284837096960112
-1.0 -0.33333333333333337 5.333333333333334 5.3324245191098
-1.0 -0.23809523809523814 4.380952380952381 4.3802128836432885
-1.0 -0.1428571428571429 3.4285714285714293 3.427757901434121
-1.0 -0.04761904761904767 2.4761904761904767 2.475295126903991
-1.0 0.04761904761904745 1.5238095238095255 1.5231362961873556
-1.0 0.1428571428571428 0.5714285714285721 0.570702953858378
-1.0 0.23809523809523814 -0.3809523809523814 -0.3816721529067719
-1.0 0.33333333333333326 -1.333333333333333 -1.3340408975818059
-1.0 0.4285714285714284 -2.285714285714284 -2.2864114722165683
-1.0 0.5238095238095237 -3.2380952380952372 -3.238778258985839
-1.0 0.6190476190476191 -4.190476190476192 -4.191145475141704
-1.0 0.7142857142857142 -5.1428571428571415 -5.143512580949944
-1.0 0.8095238095238093 -6.095238095238093 -6.095879566988888
-1.0 0.9047619047619047 -7.047619047619046 -7.04824645261661
-1.0 1.0 -8.0 -8.000613257019165
-0.9047619047619048 -1.0 11.532879818594104 11.532170629004545
-0.9047619047619048 -0.9047619047619048 10.607709750566894 10.607013134421976
-0.9047619047619048 -0.8095238095238095 9.682539682539684 9.681855202804305
-0.9047619047619048 -0.7142857142857143 8.757369614512472 8.756696581436515
-0.9047619047619048 -0.6190476190476191 7.832199546485262 7.831536766939395
-0.9047619047619048 -0.5238095238095238 6.907029478458051 6.906374566574698
-0.9047619047619048 -0.4285714285714286 5.98185941043084 5.981206113930497
-0.9047619047619048 -0.33333333333333337 5.0566893424036286 5.056003682272535
-0.9047619047619048 -0.23809523809523814 4.1315192743764175 4.131002202987724
-0.9047619047619048 -0.1428571428571429 3.206349206349207 3.2057573965631523
-0.9047619047619048 -0.04761904761904767 2.281179138321996 2.2805047717003406
-0.9047619047619048 0.04761904761904745 1.3560090702947862 1.3555558950272755
-0.9047619047619048 0.1428571428571428 0.4308390022675743 0.4303326351212524
-0.9047619047619048 0.23809523809523814 -0.4943310657596376 -0.4948322657057218
-0.9047619047619048 0.33333333333333326 -1.4195011337868477 -1.4199908264638033
-0.9047619047619048 0.4285714285714284 -2.344671201814057 -2.345151239272666
-0.9047619047619048 0.5238095238095237 -3.269841269841269 -3.270307875049915
-0.9047619047619048 0.6190476190476191 -4.195011337868482 -4.195464945402934
-0.9047619047619048 0.7142857142857142 -5.120181405895691 -5.1206219080521205
-0.9047619047619048 0.8095238095238093 -6.045351473922901 -6.04577875237644
-0.9047619047619048 0.9047619047619047 -6.970521541950112 -6.970935497129934
-0.9047619047619048 1.0 -7.895691609977325 -7.896092161174254
-0.8095238095238095 -1.0 11.08390022675737 11.083397341864435
-0.8095238095238095 -0.9047619047619048 10.1859410430839 10.185449986452964
-0.8095238095238095 -0.8095238095238095 9.287981859410431 9.287502194084425
-0.8095238095238095 -0.7142857142857143 8.390022675736962 8.389553712126393
-0.8095238095238095 -0.6190476190476191 7.492063492063493 7.491604037374588
-0.8095238095238095 -0.5238095238095238 6.5941043083900235 6.593651977481208
-0.8095238095238095 -0.4285714285714286 5.696145124716553 5.695693666961072
-0.8095238095238095 -0.33333333333333337 4.798185941043084 4.79770138141073
-0.8095238095238095 -0.23809523809523814 3.900226757369615 3.899910058070274
-0.8095238095238095 -0.1428571428571429 3.0022675736961455 3.0018754269229992
-0.8095238095238095 -0.04761904761904767 2.104308390022676 2.1038329520253223
-0.8095238095238095 0.04761904761904745 1.2063492063492078 1.2060940290087725
-0.8095238095238095 0.1428571428571428 0.30839002267573745 0.3080808495833054
-0.8095238095238095 0.23809523809523814 -0.5895691609977329 -0.5898738440366331
-0.8095238095238095 0.33333333333333326 -1.4875283446712015 -1.4878222199928588
-0.8095238095238095 0.4285714285714284 -2.3854875283446697 -2.3857724705915055
-0.8095238095238095 0.5238095238095237 -3.28344671201814 -3.2837189552071546
-0.8095238095238095 0.6190476190476191 -4.1814058956916105 -4.181665879675857
-0.8095238095238095 0.7142857142857142 -5.079365079365078 -5.079612699123343
-0.8095238095238095 0.8095238095238093 -5.977324263038547 -5.977559401708991
-0.8095238095238095 0.9047619047619047 -6.875283446712017 -6.875506005573829
-0.8095238095238095 1.0 -7.773242630385488 -7.773452529250777
-0.7142857142857143 -1.0 10.653061224489797 10.65274259083028
-0.7142857142857143 -0.9047619047619048 9.782312925170068 9.782005374590161
-0.7142857142857143 -0.8095238095238095 8.91156462585034 8.911267721470642
-0.7142857142857143 -0.7142857142857143 8.040816326530612 8.040529378921242
-0.7142857142857143 -0.6190476190476191 7.170068027210885 7.169789843910956
-0.7142857142857143 -0.5238095238095238 6.299319727891157 6.299047924478121
-0.7142857142857143 -0.4285714285714286 5.428571428571429 5.428299756052342
-0.7142857142857143 -0.33333333333333337 4.557823129251701 4.557517616526374
-0.7142857142857143 -0.23809523809523814 3.6870748299319733 3.6869364488977787
-0.7142857142857143 -0.1428571428571429 2.8163265306122454 2.8161119925309785
-0.7142857142857143 -0.04761904761904767 1.9455782312925174 1.9452796678854158
-0.7142857142857143 0.04761904761904745 1.0748299319727908 1.0747506981192214
-0.7142857142857143 0.1428571428571428 0.2040816326530619 0.20394759716803734
-0.7142857142857143 0.23809523809523814 -0.666666666666667 -0.6667968879399464
-0.7142857142857143 0.33333333333333326 -1.537414965986394 -1.5375350781843766
-0.7142857142857143 0.4285714285714284 -2.4081632653061207 -2.4082751661793065
-0.7142857142857143 0.5238095238095237 -3.278911564625849 -3.2790114994603705
-0.7142857142857143 0.6190476190476191 -4.149659863945579 -4.149748277961875
-0.7142857142857143 0.7142857142857142 -5.020408163265305 -5.020484954164353
-0.7142857142857143 0.8095238095238093 -5.891156462585032 -5.891221514986929
-0.7142857142857143 0.9047619047619047 -6.761904761904761 -6.761957977948455
-0.7142857142857143 1.0 -7.63265306122449 -7.632694361248737
-0.6190476190476191 -1.0 10.240362811791384 10.240206375902568
-0.6190476190476191 -0.9047619047619048 9.396825396825397 9.39667929883389
-0.6190476190476191 -0.8095238095238095 8.55328798185941 8.553151784963141
-0.6190476190476191 -0.7142857142857143 7.709750566893424 7.709623581821135
-0.6190476190476191 -0.6190476190476191 6.866213151927438 6.866094186548505
-0.6190476190476191 -0.5238095238095238 6.022675736961451 6.022562407565477
-0.6190476190476191 -0.4285714285714286 5.179138321995465 5.179024381204719
-0.6190476190476191 -0.33333333333333337 4.3356009070294785 4.335452387621302
-0.6190476190476191 -0.23809523809523814 3.4920634920634925 3.492081375476804
-0.6190476190476191 -0.1428571428571429 2.648526077097506 2.648467093403894
-0.6190476190476191 -0.04761904761904767 1.8049886621315196 1.804844919286999
-0.6190476190476191 0.04761904761904745 0.9614512471655343 0.9615259023457792
-0.6190476190476191 0.1428571428571428 0.11791383219954699 0.11793287779625605
-0.6190476190476191 0.23809523809523814 -0.7256235827664403 -0.7256013974574613
-0.6190476190476191 0.33333333333333326 -1.5691609977324257 -1.5691294010542374
-0.6190476190476191 0.4285714285714284 -2.4126984126984112 -2.4126593260424984
-0.6190476190476191 0.5238095238095237 -3.2562358276643986 -3.256185507812492
-0.6190476190476191 0.6190476190476191 -4.099773242630386 -4.099712140262451
-0.6190476190476191 0.7142857142857142 -4.943310657596371 -4.9432386731758955
-0.6190476190476191 0.8095238095238093 -5.786848072562357 -5.786765092210588
-0.6190476190476191 0.9047619047619047 -6.6303854875283434 -6.630291414253857
-0.6190476190476191 1.0 -7.473922902494332 -7.473817657167935
-0.5238095238095238 -1.0 9.845804988662131 9.84578869708263
-0.5238095238095238 -0.9047619047619048 9.029478458049887 9.029471759185098
-0.5238095238095238 -0.8095238095238095 8.213151927437643 8.213154384562513
-0.5238095238095238 -0.7142857142857143 7.396825396825397 7.396836320826338
-0.5238095238095238 -0.6190476190476191 6.580498866213153 6.580517065287252
-0.5238095238095238 -0.5238095238095238 5.764172335600907 5.764195426743184
-0.5238095238095238 -0.4285714285714286 4.947845804988662 4.9478675424183605
-0.5238095238095238 -0.33333333333333337 4.1315192743764175 4.131505694696994
-0.5238095238095238 -0.23809523809523814 3.3151927437641726 3.3153448378134387
-0.5238095238095238 -0.1428571428571429 2.498866213151928 2.498940729557917
-0.5238095238095238 -0.04761904761904767 1.682539682539683 1.6825287062363359
-0.5238095238095238 0.04761904761904745 0.8662131519274391 0.8664196416753869
-0.5238095238095238 0.1428571428571428 0.04988662131519328 0.05003669138600242
-0.5238095238095238 0.23809523809523814 -0.7664399092970526 -0.7662873726324257
-0.5238095238095238 0.33333333333333326 -1.5827664399092969 -1.5826051886189243
-0.5238095238095238 0.4285714285714284 -2.3990929705215405 -2.398924950187862
-0.5238095238095238 0.5238095238095237 -3.215419501133786 -3.2152409802666853
-0.5238095238095238 0.6190476190476191 -4.0317460317460325 -4.031557466579182
-0.5238095238095238 0.7142857142857142 -4.848072562358276 -4.847873856158726
-0.5238095238095238 0.8095238095238093 -5.66439909297052 -5.664190133380131
-0.5238095238095238 0.9047619047619047 -6.4807256235827655 -6.480506314489701
-0.5238095238095238 1.0 -7.297052154195011 -7.296822417007556
-0.4285714285714286 -1.0 9.46938775510204 9.469489554375789
-0.4285714285714286 -0.9047619047619048 8.680272108843537 8.680382755647575
-0.4285714285714286 -0.8095238095238095 7.891156462585034 7.891275520271151
-0.4285714285714286 -0.7142857142857143 7.1020408163265305 7.102167595938002
-0.4285714285714286 -0.6190476190476191 6.312925170068028 6.313058480127276
-0.4285714285714286 -0.5238095238095238 5.523809523809524 5.523946982010515
-0.4285714285714286 -0.4285714285714286 4.73469387755102 4.734829239692245
-0.4285714285714286 -0.33333333333333337 3.9455782312925174 3.945677537753414
-0.4285714285714286 -0.23809523809523814 3.156462585034014 3.1567268359121847
-0.4285714285714286 -0.1428571428571429 2.3673469387755106 2.3675329010079347
-0.4285714285714286 -0.04761904761904767 1.5782312925170072 1.5783310287395134
-0.4285714285714286 0.04761904761904745 0.7891156462585048 0.7894319160948093
-0.4285714285714286 0.1428571428571428 5.551115123125783e-16 2.590378526721171E-4
-0.4285714285714286 0.23809523809523814 -0.7891156462585038 -0.7888548135097586
-0.4285714285714286 0.33333333333333326 -1.5782312925170063 -1.577962440896129
-0.4285714285714286 0.4285714285714284 -2.367346938775509 -2.3670720386232977
-0.4285714285714286 0.5238095238095237 -3.1564625850340127 -3.156177916827052
-0.4285714285714286 0.6190476190476191 -3.945578231292518 -3.9452842569142144
-0.4285714285714286 0.7142857142857142 -4.7346938775510194 -4.7343905031135645
-0.4285714285714286 0.8095238095238093 -5.523809523809522 -5.5234966384949375
-0.4285714285714286 0.9047619047619047 -6.312925170068026 -6.312602678653923
-0.4285714285714286 1.0 -7.1020408163265305 -7.101708640763919
-0.33333333333333337 -1.0 9.11111111111111 9.111308947843238
-0.33333333333333337 -0.9047619047619048 8.349206349206348 8.349412288265171
-0.33333333333333337 -0.8095238095238095 7.587301587301588 7.587515192116994
-0.33333333333333337 -0.7142857142857143 6.825396825396825 6.825617407169705
-0.33333333333333337 -0.6190476190476191 6.063492063492064 6.0637184310695424
-0.33333333333333337 -0.5238095238095238 5.301587301587302 5.301817073357892
-0.33333333333333337 -0.4285714285714286 4.5396825396825395 4.5399094730090175
-0.33333333333333337 -0.33333333333333337 3.777777777777778 3.777967916769853
-0.33333333333333337 -0.23809523809523814 3.0158730158730163 3.016227369757383
-0.33333333333333337 -0.1428571428571429 2.2539682539682544 2.254243607756395
-0.33333333333333337 -0.04761904761904767 1.4920634920634925 1.4922518868013752
