1 100 -1 1 300
-1.0 -29.0
-0.9933110367892977 -28.880268299244257
-0.9866220735785953 -28.76186988697986
-0.979933110367893 -28.644795784833125
-0.9732441471571907 -28.52903701443038
-0.9665551839464883 -28.41458459739794
-0.959866220735786 -28.30142955536213
-0.9531772575250836 -28.189562909949267
-0.9464882943143813 -28.07897568278568
-0.939799331103679 -27.96965889549768
-0.9331103678929766 -27.861603569711594
-0.9264214046822743 -27.754800727053738
-0.919732441471572 -27.649241389150436
-0.9130434782608696 -27.544916577628012
-0.9063545150501673 -27.441817314112782
-0.8996655518394648 -27.339934620231066
-0.8929765886287625 -27.23925951760919
-0.8862876254180602 -27.139783027873474
-0.8795986622073578 -27.041496172650234
-0.8729096989966555 -26.944389973565798
-0.8662207357859532 -26.84845545224648
-0.8595317725752508 -26.753683630318605
-0.8528428093645485 -26.66006552940849
-0.8461538461538461 -26.567592171142465
-0.8394648829431438 -26.476254577146847
-0.8327759197324415 -26.386043769047948
-0.8260869565217391 -26.296950768472094
-0.8193979933110368 -26.208966597045613
-0.8127090301003345 -26.12208227639482
-0.8060200668896321 -26.036288828146034
-0.7993311036789298 -25.95157727392558
-0.7926421404682275 -25.867938635359778
-0.7859531772575251 -25.785363934074944
-0.7792642140468228 -25.703844191697407
-0.7725752508361204 -25.62337042985348
-0.7658862876254181 -25.543933670169494
-0.7591973244147157 -25.465524934271755
-0.7525083612040133 -25.3881352437866
-0.745819397993311 -25.311755620340342
-0.7391304347826086 -25.236377085559297
-0.7324414715719063 -25.161990661069797
-0.725752508361204 -25.088587368498157
-0.7190635451505016 -25.016158229470697
-0.7123745819397993 -24.944694265613737
-0.705685618729097 -24.874186498553602
-0.6989966555183946 -24.804625949916613
-0.6923076923076923 -24.736003641329084
-0.68561872909699 -24.668310594417346
-0.6789297658862876 -24.60153783080771
-0.6722408026755853 -24.535676372126503
-0.6655518394648829 -24.470717240000045
-0.6588628762541806 -24.406651456054657
-0.6521739130434783 -24.34347004191666
-0.6454849498327759 -24.281164019212373
-0.6387959866220736 -24.21972440956812
-0.6321070234113713 -24.159142234610215
-0.6254180602006689 -24.09940851596499
-0.6187290969899666 -24.040514275258758
-0.6120401337792643 -23.982450534117838
-0.6053511705685619 -23.925208314168557
-0.5986622073578596 -23.868778637037234
-0.5919732441471572 -23.81315252435019
-0.5852842809364549 -23.758320997733748
-0.5785953177257526 -23.704275078814224
-0.5719063545150502 -23.65100578921794
-0.5652173913043479 -23.598504150571216
-0.5585284280936456 -23.54676118450038
-0.5518394648829432 -23.495767912631745
-0.5451505016722409 -23.445515356591635
-0.5384615384615385 -23.395994538006374
-0.5317725752508362 -23.347196478502276
-0.5250836120401338 -23.299112199705668
-0.5183946488294314 -23.251732723242867
-0.5117056856187291 -23.205049070740195
-0.5050167224080268 -23.159052263823973
-0.4983277591973244 -23.113733324120524
-0.4916387959866221 -23.06908327325617
-0.48494983277591974 -23.025093132857222
-0.4782608695652174 -22.981753924550013
-0.47157190635451507 -22.939056669960856
-0.46488294314381273 -22.89699239071608
-0.4581939799331104 -22.855552108441994
-0.45150501672240806 -22.81472684476493
-0.4448160535117057 -22.7745076213112
-0.4381270903010034 -22.734885459707137
-0.43143812709030105 -22.695851381579047
-0.4247491638795987 -22.65739640855326
-0.4180602006688964 -22.6195115622561
-0.41137123745819404 -22.58218786431388
-0.4046822742474917 -22.545416336352922
-0.39799331103678925 -22.50918799999955
-0.3913043478260869 -22.473493876880084
-0.3846153846153846 -22.43832498862085
-0.37792642140468224 -22.403672356848155
-0.3712374581939799 -22.36952700318833
-0.36454849498327757 -22.3358799492677
-0.35785953177257523 -22.302722216712574
-0.3511705685618729 -22.270044827149285
-0.34448160535117056 -22.237838802204145
-0.3377926421404682 -22.20609516350348
-0.3311036789297659 -22.17480493267361
-0.32441471571906355 -22.14395913134085
-0.3177257525083612 -22.113548781131527
-0.3110367892976589 -22.083564903671963
-0.30434782608695654 -22.05399852058848
-0.2976588628762542 -22.02484065350739
-0.29096989966555187 -21.99608232405502
-0.28428093645484953 -21.96771455385769
-0.2775919732441472 -21.939728364541722
-0.27090301003344486 -21.91211477773344
-0.2642140468227425 -21.884864815059156
-0.2575250836120402 -21.8579694981452
-0.25083612040133785 -21.831419848617884
-0.2441471571906355 -21.80520688810354
-0.23745819397993317 -21.77932163822848
-0.23076923076923084 -21.753755120619026
-0.2240802675585284 -21.7284983569015
-0.21739130434782605 -21.703542368702227
-0.21070234113712372 -21.678878177647523
-0.20401337792642138 -21.65449680536371
-0.19732441471571904 -21.63038927347711
-0.1906354515050167 -21.606546603614042
-0.18394648829431437 -21.582959817400827
-0.17725752508361203 -21.55961993646379
-0.1705685618729097 -21.53651798242925
-0.16387959866220736 -21.513644976923523
-0.15719063545150502 -21.490991941572933
-0.1505016722408027 -21.468549898003804
-0.14381270903010035 -21.446309867842455
-0.137123745819398 -21.424262872715204
-0.13043478260869568 -21.402399934248376
-0.12374581939799334 -21.380712074068292
-0.117056856187291 -21.359190313801268
-0.11036789297658867 -21.33782567507363
-0.10367892976588633 -21.316609179511694
-0.09698996655518399 -21.29553184874179
-0.09030100334448166 -21.274584704390225
-0.08361204013377932 -21.253758768083333
-0.07692307692307698 -21.233045061447427
-0.07023411371237465 -21.212434606108832
-0.06354515050167231 -21.19191842369387
-0.05685618729096986 -21.171487535828852
-0.050167224080267525 -21.151132964140114
-0.04347826086956519 -21.130845730253967
-0.03678929765886285 -21.11061685579673
-0.030100334448160515 -21.09043736239473
-0.02341137123745818 -21.07029827167429
-0.01672240802675584 -21.050190605261722
-0.010033444816053505 -21.030105384783354
-0.0033444816053511683 -21.010033631865504
0.0033444816053511683 -20.989966368134496
0.010033444816053505 -20.969894615216646
0.01672240802675584 -20.949809394738278
0.02341137123745818 -20.92970172832571
0.030100334448160515 -20.90956263760527
0.03678929765886285 -20.88938314420327
0.04347826086956519 -20.869154269746033
0.050167224080267525 -20.848867035859886
0.05685618729096986 -20.828512464171144
0.0635451505016722 -20.808081576306133
0.07023411371237454 -20.787565393891168
0.07692307692307687 -20.766954938552573
0.08361204013377921 -20.746241231916667
0.09030100334448155 -20.725415295609775
0.09698996655518388 -20.70446815125821
0.10367892976588622 -20.683390820488306
0.11036789297658856 -20.662174324926372
0.11705685618729089 -20.640809686198732
0.12374581939799323 -20.619287925931708
0.13043478260869557 -20.597600065751624
0.1371237458193979 -20.575737127284796
0.14381270903010024 -20.553690132157545
0.15050167224080258 -20.531450101996196
0.1571906354515049 -20.509008058427067
0.16387959866220725 -20.486355023076477
0.17056856187290959 -20.463482017570755
0.17725752508361192 -20.44038006353621
0.18394648829431426 -20.417040182599173
0.1906354515050166 -20.393453396385958
0.19732441471571893 -20.36961072652289
0.2040133779264215 -20.34550319463629
0.21070234113712383 -20.321121822352477
0.21739130434782616 -20.296457631297773
0.2240802675585285 -20.271501643098496
0.23076923076923084 -20.246244879380974
0.23745819397993317 -20.220678361771522
0.2441471571906355 -20.19479311189646
0.25083612040133785 -20.168580151382113
0.2575250836120402 -20.1420305018548
0.2642140468227425 -20.115135184940844
0.27090301003344486 -20.08788522226656
0.2775919732441472 -20.060271635458275
0.28428093645484953 -20.03228544614231
0.29096989966555187 -20.00391767594498
0.2976588628762542 -19.97515934649261
0.30434782608695654 -19.94600147941152
0.3110367892976589 -19.916435096328037
0.3177257525083612 -19.886451218868473
0.32441471571906355 -19.85604086865915
0.3311036789297659 -19.825195067326394
0.3377926421404682 -19.79390483649652
0.34448160535117056 -19.762161197795855
0.3511705685618729 -19.729955172850715
0.35785953177257523 -19.697277783287422
0.36454849498327757 -19.6641200507323
0.3712374581939799 -19.63047299681167
0.37792642140468224 -19.596327643151845
0.3846153846153846 -19.561675011379155
0.3913043478260869 -19.526506123119916
0.39799331103678925 -19.49081200000045
0.4046822742474916 -19.454583663647078
0.41137123745819393 -19.41781213568612
0.41806020066889626 -19.3804884377439
0.4247491638795986 -19.34260359144674
0.43143812709030094 -19.304148618420953
0.4381270903010033 -19.265114540292863
0.4448160535117056 -19.2254923786888
0.45150501672240795 -19.185273155235073
0.4581939799331103 -19.144447891558006
0.4648829431438126 -19.103007609283924
0.47157190635451496 -19.060943330039144
0.4782608695652173 -19.018246075449987
0.48494983277591963 -18.974906867142778
0.49163879598662197 -18.930916726743835
0.4983277591973243 -18.886266675879476
0.5050167224080266 -18.840947736176027
0.511705685618729 -18.794950929259805
0.5183946488294313 -18.748267276757137
0.5250836120401337 -18.700887800294336
0.531772575250836 -18.652803521497724
0.5384615384615383 -18.60400546199363
0.5451505016722409 -18.554484643408365
0.5518394648829432 -18.504232087368255
0.5585284280936456 -18.45323881549962
0.5652173913043479 -18.401495849428784
0.5719063545150502 -18.34899421078206
0.5785953177257526 -18.295724921185776
0.5852842809364549 -18.241679002266252
0.5919732441471572 -18.18684747564981
0.5986622073578596 -18.131221362962766
0.6053511705685619 -18.074791685831443
0.6120401337792643 -18.017549465882162
0.6187290969899666 -17.959485724741246
0.6254180602006689 -17.90059148403501
0.6321070234113713 -17.840857765389785
0.6387959866220736 -17.78027559043188
0.6454849498327759 -17.718835980787627
0.6521739130434783 -17.65652995808334
0.6588628762541806 -17.593348543945343
0.6655518394648829 -17.529282759999955
0.6722408026755853 -17.464323627873497
0.6789297658862876 -17.39846216919229
0.68561872909699 -17.331689405582654
0.6923076923076923 -17.263996358670916
0.6989966555183946 -17.195374050083387
0.705685618729097 -17.125813501446398
0.7123745819397993 -17.055305734386263
0.7190635451505016 -16.983841770529303
0.725752508361204 -16.911412631501843
0.7324414715719063 -16.838009338930203
0.7391304347826086 -16.7636229144407
0.745819397993311 -16.68824437965966
0.7525083612040133 -16.6118647562134
0.7591973244147157 -16.534475065728245
0.765886287625418 -16.45606632983051
0.7725752508361203 -16.37662957014652
0.7792642140468227 -16.296155808302593
0.785953177257525 -16.214636065925056
0.7926421404682273 -16.132061364640226
0.7993311036789297 -16.04842272607442
0.806020066889632 -15.963711171853966
0.8127090301003344 -15.877917723605183
0.8193979933110367 -15.791033402954387
0.826086956521739 -15.703049231527904
0.8327759197324414 -15.613956230952054
0.8394648829431437 -15.523745422853157
0.846153846153846 -15.432407828857535
0.8528428093645484 -15.339934470591507
0.8595317725752507 -15.246316369681395
0.866220735785953 -15.151544547753522
0.8729096989966554 -15.055610026434204
0.8795986622073577 -14.958503827349766
0.8862876254180603 -14.860216972126526
0.8929765886287626 -14.760740482390808
0.899665551839465 -14.660065379768932
0.9063545150501673 -14.55818268588722
0.9130434782608696 -14.455083422371988
0.919732441471572 -14.350758610849564
0.9264214046822743 -14.245199272946262
0.9331103678929766 -14.138396430288408
0.939799331103679 -14.030341104502321
0.9464882943143813 -13.921024317214322
0.9531772575250836 -13.81043709005073
0.959866220735786 -13.69857044463787
0.9665551839464883 -13.58541540260206
0.9732441471571907 -13.47096298556962
0.979933110367893 -13.355204215166875
0.9866220735785953 -13.23813011302014
0.9933110367892977 -13.119731700755743
1.0 -13.0
