2 100 0 100 500
0.0 0.0 1.0
0.0 4.761904761904762 -32.333333333333336
0.0 9.523809523809524 -65.66666666666667
0.0 14.285714285714285 -99.0
0.0 19.047619047619047 -132.33333333333334
0.0 23.80952380952381 -165.66666666666669
0.0 28.57142857142857 -199.0
0.0 33.333333333333336 -232.33333333333334
0.0 38.095238095238095 -265.6666666666667
0.0 42.857142857142854 -299.0
0.0 47.61904761904762 -332.33333333333337
0.0 52.38095238095238 -365.66666666666663
0.0 57.14285714285714 -399.0
0.0 61.904761904761905 -432.3333333333333
0.0 66.66666666666667 -465.6666666666667
0.0 71.42857142857143 -499.0
0.0 76.19047619047619 -532.3333333333334
0.0 80.95238095238095 -565.6666666666666
0.0 85.71428571428571 -599.0
0.0 90.47619047619048 -632.3333333333334
0.0 95.23809523809524 -665.6666666666667
0.0 100.0 -699.0
4.761904761904762 0.0 23.675736961451246
4.761904761904762 4.761904761904762 58.36961451247165
4.761904761904762 9.523809523809524 93.06349206349203
4.761904761904762 14.285714285714285 127.75736961451244
4.761904761904762 19.047619047619047 162.45124716553286
4.761904761904762 23.80952380952381 197.14512471655325
4.761904761904762 28.57142857142857 231.83900226757368
4.761904761904762 33.333333333333336 266.5328798185941
4.761904761904762 38.095238095238095 301.2267573696144
4.761904761904762 42.857142857142854 335.9206349206348
4.761904761904762 47.61904761904762 370.6145124716552
4.761904761904762 52.38095238095238 405.30839002267567
4.761904761904762 57.14285714285714 440.00226757369603
4.761904761904762 61.904761904761905 474.69614512471645
4.761904761904762 66.66666666666667 509.39002267573693
4.761904761904762 71.42857142857143 544.0839002267574
4.761904761904762 76.19047619047619 578.7777777777777
4.761904761904762 80.95238095238095 613.4716553287982
4.761904761904762 85.71428571428571 648.1655328798186
4.761904761904762 90.47619047619048 682.8594104308389
4.761904761904762 95.23809523809524 717.5532879818593
4.761904761904762 100.0 752.2471655328798
9.523809523809524 0.0 91.70294784580499
9.523809523809524 4.761904761904762 194.42403628117913
9.523809523809524 9.523809523809524 297.14512471655325
9.523809523809524 14.285714285714285 399.8662131519274
9.523809523809524 19.047619047619047 502.58730158730145
9.523809523809524 23.80952380952381 605.3083900226757
9.523809523809524 28.57142857142857 708.0294784580498
9.523809523809524 33.333333333333336 810.750566893424
9.523809523809524 38.095238095238095 913.4716553287981
9.523809523809524 42.857142857142854 1016.1927437641723
9.523809523809524 47.61904761904762 1118.9138321995465
9.523809523809524 52.38095238095238 1221.6349206349205
9.523809523809524 57.14285714285714 1324.3560090702947
9.523809523809524 61.904761904761905 1427.077097505669
9.523809523809524 66.66666666666667 1529.7981859410431
9.523809523809524 71.42857142857143 1632.519274376417
9.523809523809524 76.19047619047619 1735.2403628117909
9.523809523809524 80.95238095238095 1837.9614512471653
9.523809523809524 85.71428571428571 1940.6825396825393
9.523809523809524 90.47619047619048 2043.4036281179133
9.523809523809524 95.23809523809524 2146.1247165532877
9.523809523809524 100.0 2248.8458049886617
14.285714285714285 0.0 205.0816326530612
14.285714285714285 4.761904761904762 375.8299319727891
14.285714285714285 9.523809523809524 546.578231292517
14.285714285714285 14.285714285714285 717.3265306122448
14.285714285714285 19.047619047619047 888.0748299319727
14.285714285714285 23.80952380952381 1058.8231292517005
14.285714285714285 28.57142857142857 1229.5714285714284
14.285714285714285 33.333333333333336 1400.3197278911566
14.285714285714285 38.095238095238095 1571.068027210884
14.285714285714285 42.857142857142854 1741.816326530612
14.285714285714285 47.61904761904762 1912.5646258503398
14.285714285714285 52.38095238095238 2083.312925170068
14.285714285714285 57.14285714285714 2254.0612244897957
14.285714285714285 61.904761904761905 2424.8095238095234
14.285714285714285 66.66666666666667 2595.557823129252
14.285714285714285 71.42857142857143 2766.3061224489793
14.285714285714285 76.19047619047619 2937.054421768707
14.285714285714285 80.95238095238095 3107.802721088435
14.285714285714285 85.71428571428571 3278.551020408163
14.285714285714285 90.47619047619048 3449.299319727891
14.285714285714285 95.23809523809524 3620.0476190476184
14.285714285714285 100.0 3790.7959183673465
19.047619047619047 0.0 363.81179138321994
19.047619047619047 4.761904761904762 602.5873015873016
19.047619047619047 9.523809523809524 841.3628117913833
19.047619047619047 14.285714285714285 1080.1383219954648
19.047619047619047 19.047619047619047 1318.9138321995465
19.047619047619047 23.80952380952381 1557.689342403628
19.047619047619047 28.57142857142857 1796.4648526077096
19.047619047619047 33.333333333333336 2035.2403628117916
19.047619047619047 38.095238095238095 2274.015873015873
19.047619047619047 42.857142857142854 2512.7913832199542
19.047619047619047 47.61904761904762 2751.5668934240357
19.047619047619047 52.38095238095238 2990.3424036281176
19.047619047619047 57.14285714285714 3229.117913832199
19.047619047619047 61.904761904761905 3467.8934240362805
19.047619047619047 66.66666666666667 3706.668934240363
19.047619047619047 71.42857142857143 3945.4444444444443
19.047619047619047 76.19047619047619 4184.219954648526
19.047619047619047 80.95238095238095 4422.995464852607
19.047619047619047 85.71428571428571 4661.770975056689
19.047619047619047 90.47619047619048 4900.546485260771
19.047619047619047 95.23809523809524 5139.321995464852
19.047619047619047 100.0 5378.097505668934
23.80952380952381 0.0 567.8934240362812
23.80952380952381 4.761904761904762 874.6961451247165
23.80952380952381 9.523809523809524 1181.498866213152
23.80952380952381 14.285714285714285 1488.3015873015872
23.80952380952381 19.047619047619047 1795.1043083900229
23.80952380952381 23.80952380952381 2101.9070294784583
23.80952380952381 28.57142857142857 2408.7097505668935
23.80952380952381 33.333333333333336 2715.5124716553287
23.80952380952381 38.095238095238095 3022.3151927437643
23.80952380952381 42.857142857142854 3329.1179138321995
23.80952380952381 47.61904761904762 3635.9206349206347
23.80952380952381 52.38095238095238 3942.7233560090704
23.80952380952381 57.14285714285714 4249.526077097506
23.80952380952381 61.904761904761905 4556.328798185942
23.80952380952381 66.66666666666667 4863.131519274377
23.80952380952381 71.42857142857143 5169.9342403628125
23.80952380952381 76.19047619047619 5476.736961451248
23.80952380952381 80.95238095238095 5783.539682539682
23.80952380952381 85.71428571428571 6090.342403628118
23.80952380952381 90.47619047619048 6397.145124716554
23.80952380952381 95.23809523809524 6703.947845804989
23.80952380952381 100.0 7010.750566893425
28.57142857142857 0.0 817.3265306122448
28.57142857142857 4.761904761904762 1192.156462585034
28.57142857142857 9.523809523809524 1566.986394557823
28.57142857142857 14.285714285714285 1941.816326530612
28.57142857142857 19.047619047619047 2316.646258503401
28.57142857142857 23.80952380952381 2691.4761904761904
28.57142857142857 28.57142857142857 3066.3061224489793
28.57142857142857 33.333333333333336 3441.1360544217687
28.57142857142857 38.095238095238095 3815.9659863945576
28.57142857142857 42.857142857142854 4190.7959183673465
28.57142857142857 47.61904761904762 4565.625850340136
28.57142857142857 52.38095238095238 4940.455782312924
28.57142857142857 57.14285714285714 5315.285714285714
28.57142857142857 61.904761904761905 5690.115646258503
28.57142857142857 66.66666666666667 6064.9455782312925
28.57142857142857 71.42857142857143 6439.775510204081
28.57142857142857 76.19047619047619 6814.60544217687
28.57142857142857 80.95238095238095 7189.435374149659
28.57142857142857 85.71428571428571 7564.265306122448
28.57142857142857 90.47619047619048 7939.095238095239
